input_type,address,mean_sim,time
elipmoc,0x06c299dbd4d53ee82812c15bc4c997a2a998dd9e,0.869021475315094,4
elipmoc,0x06d5697043f8e611807b221e74f08a28bb4e6e13,0.8928631544113159,3
elipmoc,0x06f997c86aa88ac040c69c691c86d2739556286a,0.9483821392059326,1
elipmoc,0x07597255910a51509ca469568b048f2597e72504,,3
elipmoc,0x076c5c977938839914dbceae1643858721ba020b,0.8458045125007629,3
elipmoc,0x07e040d474a584cd2e7e4a819fa18420beb5eb4f,0.8611973524093628,3
elipmoc,0x07f7ecb66d788ab01dc93b9b71a88401de7d0f2e,0.9497531652450562,2
elipmoc,0x0839f043ece52658d99cdc9173d5b116608802d8,0.7670551538467407,5
elipmoc,0x089431f295b58c17c0b1754be2e15d706e990151,,3
elipmoc,0x0944393abcfc9879cedc19e070c056f70703f9b8,0.9518631100654602,5
elipmoc,0x0952702680b4bf531702385f948a7ee998b53580,0.692693829536438,4
elipmoc,0x09873cdd92782ee43e7881da138a156e7e8835f5,,3
elipmoc,0x09ac823b069e9403faeacc927d6f472964466e12,0.9044464230537416,4
elipmoc,0x09b4c8200f0cb51e6d44a1974a1bc07336b9f47f,,3
elipmoc,0x09f6742e42daafae735e14ec53b5ee95b66c2886,,3
elipmoc,0x0a497d3619868163e9cc8402cdd67932a6091440,0.8727009892463684,4
elipmoc,0x0a5e34ab31a1e589b470e7deeab7bf8b38a1d8d3,,3
elipmoc,0x0a7073207bac23865e0e3b204615364b5a9d3783,0.9677776098251344,4
elipmoc,0x0acbcc45dde258b18c11b16b06bdc64fd91913ac,,3
elipmoc,0x0addedfeedb9f23397fee42df51fc73cb6f2ceea,0.9247767925262452,2
elipmoc,0x0b35dd0696ee6c6338f2f08967891feb04183805,0.8847684264183044,3
elipmoc,0x0b6bc31fe6839ec3b8cfc98819cec7fa64158a8f,0.8696090579032898,5
elipmoc,0x0b7dc5a43ce121b4eaaa41b0f4f43bba47bb8951,0.9072232842445374,2
elipmoc,0x0b8f53f5cb26f27ecf46840c14cc93577221822d,0.90285462141037,1
elipmoc,0x0b9cab17883e721888c22b2bcb5a00f91a711989,0.7987629175186157,5
elipmoc,0x0bc95951bb59d6fd063ce7ad5c3b3dcaace98132,0.6123090386390686,3
elipmoc,0x0c5876bc9765ee15fc3378100c070453186db8f3,0.7269207835197449,1
elipmoc,0x0c7126b0c7e79c1ea6930bed8499fedb87cd2006,0.8748757839202881,1
elipmoc,0x0c78735435fbe36b39cccd5fe35fb4590e3da603,,3
elipmoc,0x0cfda67b0067f1a99deb1cb80e0273a3f26d317c,0.9216346144676208,2
elipmoc,0x0d5eae179709e92b3bff65731158e8291c49eafb,0.8838616013526917,2
elipmoc,0x0dc11b7ed751594906bce3a7091952b30528ee7e,0.8706245422363281,2
elipmoc,0x0e7c28fb8ed4f5f63aabd022deaeeba40ecc335c,,3
elipmoc,0x0e915b35cc269b2dfc8bbd8e4a88ed4884a53efc,0.704280436038971,1
elipmoc,0x0e9e062d7e60c8a6a406488631dae1c5f6db0e7d,0.8981760144233704,4
elipmoc,0x0ebb614204e47c09b6c3feb9aaecad8ee060e23e,0.8951311707496643,5
elipmoc,0x0edde4b6f91dbd2efd075ace85ec2e52d0696d44,0.8580271601676941,1
elipmoc,0x0f1cd99bea68f0d994064395d2b45315b185882e,0.638995885848999,3
elipmoc,0x0f1d2925c2840f3d15cb6bd1a1f75e1d5de41d90,0.9292709231376648,1
elipmoc,0x0f33bb20a282a7649c7b3aff644f084a9348e933,0.8954770565032959,1
elipmoc,0x0f4cafdce3737601c598bcfd4bbd69f75786ba40,,3
elipmoc,0x0f72b988c30a4e4472607703c3363dcfe0f58e0d,0.9185092449188232,3
elipmoc,0x0fb6ef1d9934eebdd16e760f6485b561c89c5e57,0.7688724398612976,4
elipmoc,0x1054bf40be3e021e26fa5f6d627fe395a3fd3f26,0.7628176212310791,3
elipmoc,0x12345678979f29ebc99e00bdc5693ddea564ca80,0.8151441216468811,3
elipmoc,0x124635bfe95ba690fc095f6f3a0bdeac62fab8e1,0.8997215032577515,4
elipmoc,0x1292463b22ed4cb340c737fbc046258fb428f27c,0.9218602180480956,5
elipmoc,0x1294d23b74c103d0e6d9c8f98abe9383c7900735,0.865654706954956,4
elipmoc,0x12b75faf1d0b812fd607c40b4806f40f15405032,0.8343119025230408,4
elipmoc,0x12d5b7c26dd8dc6e2f71f5bf240d5e76452b2fe5,0.8590166568756104,1
elipmoc,0x12efb0cc4e3d139a27d35388c640b60cd031a6f7,0.7801142930984497,2
elipmoc,0x13ca82a039fb510c4110c75a833160dbc8f203e1,0.8748263716697693,3
elipmoc,0x13f6daa69a85d072ee9302ca37533a4db2c354e8,0.9736369252204896,4
elipmoc,0x144106999ff7f2fc278f166975a93d661d885b8f,0.8591527938842773,2
elipmoc,0x14e2ac9b6ca7bade21afdfa31b63708fc0b08d8f,0.702052116394043,1
elipmoc,0x14f109d126c58b5bf55cdc51b9bd90b21e6a6de5,0.8164111375808716,5
elipmoc,0x1543d0f83489e82a1344df6827b23d541f235a50,0.9246751666069032,1
elipmoc,0x1544f3bcbe71a79c660936b843402eeb44d3a06a,0.0,3
elipmoc,0x155a00d0d74f2efab70bec1b7bcc07ddbaf3e164,0.9800304770469666,1
elipmoc,0x15d3122103c5c17ed791fd5a3dba847ecfd6037e,0.7205113172531128,1
elipmoc,0x16504ea42ffd2bd962108c2ea7cc4fb70106d8a8,0.8175979852676392,4
elipmoc,0x165cff19221424adb30e5daf6319a69890a19183,,3
elipmoc,0x16c452375d23d49ec94eb0743c7a644a17e48e2e,0.9502906799316406,5
elipmoc,0x16d29707a5f507f9252ae5b7fc5e86399725c663,0.8639416694641113,3
elipmoc,0x16d790ad4e33725d44741251f100e635c323beb9,0.8837265968322754,4
elipmoc,0x16de59092dae5ccf4a1e6439d611fd0653f0bd01,0.8416716456413269,1
elipmoc,0x1772eea64df54e19728e695008d31c1289ac620d,0.9052934646606444,1
elipmoc,0x17e5e0910b9185b0ede564dcbf074ca910ad56a4,0.9178191423416138,1
elipmoc,0x17fd666fa0784885fa1afec8ac624d9b7e72b752,,3
elipmoc,0x18293de649fb8d8e1c8824abd214f7480c61e4a4,0.8552388548851013,3
elipmoc,0x1848edec5c62eafff523386d881ca548b772ff6a,0.9175435304641724,4
elipmoc,0x18f0cd26c06449d967ca6aef8b5f9d8ee9fd7992,0.9128562808036804,4
elipmoc,0x191217777cb44c000700fbf76696a098f74c566c,0.8259004950523376,2
elipmoc,0x1924c657d6a772816601fc5edf78377c23686e95,0.8810683488845825,5
elipmoc,0x195b6dc3c79185e53d97b443c0769f1d9bd3b7fb,0.7115848064422607,3
elipmoc,0x19c324ee97bedf04b71d9907102381246d307e65,0.8107067346572876,2
elipmoc,0x1a099e2d91f537fae5523f57d182ce522aa9780c,0.5795700550079346,1
elipmoc,0x1a3139caa6c660547d37857a4612b3ceaa41c19f,0.9416300654411316,3
elipmoc,0x1a4874c84516210f989ef9b1488fed041a5c5f9b,0.8931958079338074,3
elipmoc,0x1a94656a6245379bc0d9c64c402197528edb2bd1,0.8867066502571106,1
elipmoc,0x1a9c1c1914a20fe9ae67b25913ffb8227c5cb617,0.9592378735542296,4
elipmoc,0x1b755d760e6d8970a5ffd37a41380ff0269fa368,0.7795488238334656,3
elipmoc,0x1bb28e79f2482df6bf60efc7a33365703bcf1536,0.9620679020881652,4
elipmoc,0x1beb353fa1e215457ff16fceec07f7eab9f06565,0.9679352641105652,4
elipmoc,0x1c381ca8112f823941c37cb9514819909ecb102d,0.8378996849060059,4
elipmoc,0x1c67ceba2f78e8af111279dc6d59fa5ef1707781,0.7534420490264893,3
elipmoc,0x1cd30a2bba7b913bfeb8e7e40bec1311476efb13,0.963881015777588,5
elipmoc,0x1cd442aff7cdd247420a4dc76b44111994f521c9,0.7546189427375793,3
elipmoc,0x1d5e63693ef0a3edc8a57e0bbe0645066550b2e5,0.8936244249343872,4
elipmoc,0x1e20b7d24d429b0de705d3ff8b88ec651d28a935,0.915249764919281,4
elipmoc,0x1e217adc6a6adc16e248af109ab7efa4d1bb252d,0.8184413909912109,3
elipmoc,0x1e4f97b9f9f913c46f1632781732927b9019c68b,0.8923169374465942,5
elipmoc,0x1e5b407f511542b7ac7836319de139601c6fad02,0.8929880857467651,1
elipmoc,0x1e700861dcbc06c9a93fb17e556150e120cb6f8d,0.5852816700935364,3
elipmoc,0x1ebda9b505ad2c6ccee86bfc18f58035dcfdc26a,0.8500331044197083,2
elipmoc,0x1f42f986f9ef31d6ef787565b211bce0eb877bcc,0.9420271515846252,5
elipmoc,0x1fe8a1fcf50868f4c496b2ac88f5a3a2ec337fa8,,3
elipmoc,0x207ff240d2f5baaefce160785f38ebd5d7bbdce4,0.9588854908943176,3
elipmoc,0x20827ab17e406d92e2c5cbc2948be0871e160d8c,0.896943211555481,4
elipmoc,0x2097175d0abb8258f2468e3487f8db776e29d076,0.8311052322387695,1
elipmoc,0x209a1b17e577fab23e1c73c883a9732701b9ad3a,,3
elipmoc,0x212dbc29bd9b67a6f6231a8dca2640bd9636639a,0.892952024936676,3
elipmoc,0x2167f0f96499808e0b62af7b2a0ee5cafc573a25,0.781940758228302,4
elipmoc,0x219218f117dc9348b358b8471c55a073e5e0da0b,0.9385534524917604,4
elipmoc,0x2193b9f2b5e5051e41c32c71b25587d6a6f045c8,0.9724933505058287,5
elipmoc,0x226117912d0e4e152b07a9e4b52494f9922825b8,,3
elipmoc,0x22be7f22e7ca2d4949d2b369d02bc9283ce7d285,0.4258116483688354,3
elipmoc,0x22e5f62d0fa19974749faa194e3d3ef6d89c08d7,0.8640238642692566,4
elipmoc,0x230c2a140e758087f7107dd31943c5c03b819e55,0.9020515084266664,3
elipmoc,0x2318867ba665776fb52f7e5f6faa8fedd47bb918,0.8532360792160034,2
elipmoc,0x232ba9f3b3643ab28d28ed7ee18600708d60e5fe,0.9747174978256226,3
elipmoc,0x235574910b3c91bb85ac6cab454545749b72e71a,,3
elipmoc,0x23ba165482e05f7d49563242c7a48d08f5d7d802,,3
elipmoc,0x23c3bdad7336835c0c2cd97eb941d2ca564cc24b,0.7687222361564636,3
elipmoc,0x23ea10cc1e6ebdb499d24e45369a35f43627062f,0.7599610686302185,3
elipmoc,0x240f205c46e1607dc6f786fb313bde3dff068eb5,,3
elipmoc,0x25066b77ae6174d372a9fe2b1d7886a2be150e9b,0.8523085117340088,1
elipmoc,0x259d01f7d96fcd1e77a467e71fa3d164f68fe2fe,0.9223513603210448,3
elipmoc,0x25af3834716a8c5890533546ef60050e05e8bbe6,0.8507490158081055,3
elipmoc,0x25c08bb7aa204d221288d9739899f4edf96f5fba,0.6239027976989746,4
elipmoc,0x25e08694ab1deb8715b0a856bf1d947e90938261,0.942679762840271,2
elipmoc,0x25ff04031852660cbb733709890b9f92257ee731,0.5120809674263,4
elipmoc,0x2612e95424e4039cce9fd0c40e584b52813effe3,,3
elipmoc,0x261d650a521103428c6827a11fc0cbce96d74dbc,0.8460251688957214,1
elipmoc,0x2628e13a3cbdc52ed96b4b8d6b1041d3ef3a409e,0.8328410983085632,5
elipmoc,0x268be5667d4e5bd036bd608d0601ef1441604429,,3
elipmoc,0x268f92d90798614b4450b1efa59c71a601ab0af2,0.7103895545005798,5
elipmoc,0x27887a512107d43b4ebbf66df1c29bac7eba1f1a,0.9414801001548768,4
elipmoc,0x2797b0fa64cd56e45fb589fc3743177348397817,0.8329489231109619,1
elipmoc,0x27d7bfbed155767a9ac7d04cb200ed8f8430cf09,,3
elipmoc,0x27e06500263d6b27a3f8b7be636aabc7adc186be,0.4844889640808105,3
elipmoc,0x27e7383e49be6fd965805a0302b32e40c3d9981e,0.6751636862754822,2
elipmoc,0x286a090b31462890cd9bf9f167b610ed8aa8bd1a,,3
elipmoc,0x286ae10228c274a9396a05a56b9e3b8f42d1ce14,0.8178922533988953,3
elipmoc,0x28b6bf339afd2dceeeebd6b218e798b08f38a2e9,0.9060463905334472,3
elipmoc,0x293438bc8656c99abb4fce8b08a5f40fb3b8c931,0.5729283094406128,2
elipmoc,0x293ed09bfc80b93cdf5a64306aaedcfad3c64955,0.7934023141860962,3
elipmoc,0x2956356cd2a2bf3202f771f50d3d14a367b48070,0.9325862526893616,4
elipmoc,0x29ed301f073f62acc13a2d3df64db4a3185f1433,0.7815693020820618,1
elipmoc,0x2a0c0dbecc7e4d658f48e01e3fa353f44050c208,0.9460667371749878,3
elipmoc,0x2a0e7619e69bd8959da98f711f15d1e36f9139b5,,3
elipmoc,0x2a37f3c4ce5ee6b1dbcdb593b21eee1c418ad403,0.6816353797912598,3
elipmoc,0x2aea8071b771818e0004d0e5c93fadd9d7f5d31d,,3
elipmoc,0x2b22b2c65b185182786f087c1a0035b5ed76bbb7,0.9554497599601746,4
elipmoc,0x2b44d68555899dbc1ab0892e7330476183dbc932,0.8527743816375732,3
elipmoc,0x2b55bbe80cf8cc8dae0380856b5bf3d1c451880b,0.608720064163208,1
elipmoc,0x2b73cb82aebd4c261cae319d2f9eafedbf72abb6,0.892902135848999,4
elipmoc,0x2baac9330cf9ac479d819195794d79ad0c7616e3,0.9103035926818848,2
elipmoc,0x2bdcd9ae2be26d3324ef75bcf64b3cc246302754,0.931354522705078,4
elipmoc,0x2c50a2931e4dda0610aa95c18e26895ca8985bc3,,3
elipmoc,0x2c756e74b7309d785b5e2960ef262c4f14a87930,0.8960005640983582,4
elipmoc,0x2c7bc39b1b0c9fdf200fd30c74c0a9a41c2c7047,0.8248233795166016,1
elipmoc,0x2cbc6812cff0b1113bf2808ffce6d83b97afd345,0.9095609784126282,3
elipmoc,0x2d07d53c82978fdce1dae5d5dee38923f520dd63,0.6014556884765625,1
elipmoc,0x2d7765c44e44b9ec01d30ea367e8403aa4415cb3,0.9668920636177064,4
elipmoc,0x2dc588af5eff094401b1f8016e74e7d46d9e7a31,0.8075807094573975,5
elipmoc,0x2e146431da3c24cd9ea4337a6981667f4a9020fc,0.8365917801856995,3
elipmoc,0x2e65acb183753c39b7cbb24af6c8a451cda192a0,0.9342488646507264,5
elipmoc,0x2e88c458dab34c673641df586ab9d9a15e0b93ec,,3
elipmoc,0x2f490751589db68f3c406bf9c14c95ec7fa26840,0.922923982143402,4
elipmoc,0x2f5c8d7259b48078c0b6c0a7cf6269e3817680e5,0.918647825717926,3
elipmoc,0x2f758a59a8c88a54fe659fc9446b355315254769,0.785556435585022,3
elipmoc,0x2f846758e479ee7e0bd87cea5b9f8f3e314c6bd9,0.7365384697914124,4
elipmoc,0x300549a4a3c35d1b24f3ce05f93908b5849a7267,0.9195078015327454,3
elipmoc,0x301487766dcf283592b11b5988e5c4e4630dfbe5,0.8468012809753418,2
elipmoc,0x304800b2e817e664949772fd70e9d87cda8a8899,0.9904836416244508,4
elipmoc,0x3076d20cef23cf934fc6f857eb97e2baa63fc9fb,0.8767210841178894,3
elipmoc,0x30cefbcb5c26a5b19a019092ab8d09f8739c904f,,3
elipmoc,0x30e0d995a998bbf967cd80c921db7b6afe953900,0.9823666214942932,1
elipmoc,0x3115b83af820875cc1128f987eda32150f056d71,0.7560216188430786,3
elipmoc,0x315bc1843b327d9b60381677b51c0092d9ceb8d8,0.9645829200744628,4
elipmoc,0x31a9d8d9697a9542189f9848636ad75e57583d0d,0.9190173149108888,3
elipmoc,0x3238db085a2853442e3d74ad47e73ef63bfbc507,0.793067455291748,3
elipmoc,0x32776933663b27ebcda98b07c4958ec74c0bafb1,,3
elipmoc,0x333f7d10c3d8f3b0a070c0f6673cf61bd4a86622,,3
elipmoc,0x3380f0d42bf90489c516dcd3b38ca73a029c3daa,0.9244597554206848,3
elipmoc,0x341f9c6c60c07fd11ef0bbc93586a2b9d68bfcf0,0.8711839914321899,4
elipmoc,0x344bd3872f67d37757b48155ba4666e780fc47b5,0.8274584412574768,3
elipmoc,0x34ddc40e17bc8f0a159ba4fc297e55bd3f7c75aa,,3
elipmoc,0x354a16be55329b65837dce830cfd71265da0f53c,0.9310363531112672,5
elipmoc,0x3565f84c8cd841ff9f2773d02f492e3b058aec5e,,3
elipmoc,0x35a6f91c15538ae4a666db6d39395fd657a108f6,,3
elipmoc,0x35c3034556b81132e682db2f879e6f30721b847c,0.8215470910072327,3
elipmoc,0x3612d93f91c8fdb5f158a7c35dd7f87c63ad3f9b,,3
elipmoc,0x3633c61be0dd1b1fd20a97e05c5ed880a204de33,0.674675464630127,4
elipmoc,0x364a6b4c75fd0cdb50676bb0e694b66b184af693,0.7887797355651855,2
elipmoc,0x364aa6b380cb4f9cee6711326d6b33a81ce1998c,0.8975142240524292,4
elipmoc,0x366c513514176bc0edc1e17c290f54f308e43ac3,0.92805278301239,1
elipmoc,0x3689f372eb8ae130b1767664ad1c75528c815811,,3
elipmoc,0x36bdc3b60dc5491fbc7d74a05709e94d5b554321,0.9811654090881348,2
elipmoc,0x375f2ee0f07eb52fe31566dcf5ae76e1c01b12cc,0.9120099544525146,3
elipmoc,0x37cae345004fac08c225be1a1cb0eed9e8e04405,,3
elipmoc,0x37f387fe48c9569500b514a1c7e1f6b04be8d421,,3
elipmoc,0x38894302a6eabea6f2b29b508031d2ed75f0be22,0.8683621883392334,2
elipmoc,0x3956925d7d5199a6db1f42347fedbcd35312ae82,0.9344980120658876,2
elipmoc,0x39685718663bf4ad2206f1baf7aadbca0e7d7f95,,3
elipmoc,0x399f7c9aa6d2c9ecf7d1c40c808d15c1f8d6d390,0.8356324434280396,1
elipmoc,0x39cfd754c85023648bf003bea2dd498c5612abfa,0.8928704261779785,3
elipmoc,0x39dd0ac05016b2d4f82fdb3b70d011239abffa8b,0.8643231987953186,4
elipmoc,0x39fbd1140cd1fc298f00c3ea64b3591de94c67e7,,3
elipmoc,0x3a0e9acd953ffc0dd18d63603488846a6b8b2b01,0.9146538972854614,2
elipmoc,0x3a580a0d295d3f5a8137a91448b03f2bdc22aa2c,0.7691274285316467,3
elipmoc,0x3aa11fb28dcd0bd5588d04b717c94cfbf25fa20d,0.9469141364097596,3
elipmoc,0x3b0e5a2a318616b1673b0bc7a91dd7c6d85b7e56,,3
elipmoc,0x3b39fbe86e4a8ee37a4928ee6877a46aaa47ce06,0.8362057209014893,3
elipmoc,0x3ba2175a0791dbe272528893b6922b4bc19d1f18,0.979297697544098,3
elipmoc,0x3bc06304959cb2cfec0c8073eb6f31b466ce3f17,,3
elipmoc,0x3befe34ac47e7d6204470b28eeb515a69d4865d7,0.933633029460907,5
elipmoc,0x3bf8fe7011e98c1ce53d926018a27591d2df3fae,,3
elipmoc,0x3c020e014069df790d4f4e63fd297ba4e1c8e51f,0.8251190185546875,2
elipmoc,0x3c07b3f4a6e253915d83c86707f0af07521d1cd8,0.8412781357765198,4
elipmoc,0x3c1634291868ddffa037222991babfccd8400921,0.9365195631980896,4
elipmoc,0x3c34071180ceb4213da92d065f87adcb835028c4,0.9636254906654358,5
elipmoc,0x3cab5f3e3bbe86c69f4e43339920f61ab8193300,0.8761176466941833,4
elipmoc,0x3cb7a642b1966c94c425c0a903f4c0e033e9b7e9,0.8685401082038879,3
elipmoc,0x3cc29b94e917b9e8c11134634125b833f0b91e4f,0.696201503276825,4
elipmoc,0x3cd9024168e6240b4f18b466d9bea9f8efc66004,0.8679896593093872,4
elipmoc,0x3d807baa0342b748ec59aa0b01e93f774672f7ac,0.9262757301330566,5
elipmoc,0x3e1a13a6b8bafd58a5bc33a20dac48aa1868daea,0.909323751926422,3
elipmoc,0x3e2cbed7ab1196c0f52ab4c5452b6668477d7e26,0.937149941921234,4
elipmoc,0x3e6eb90d362535fb073e5723709a9ea449cdd6cd,0.8534054160118103,3
elipmoc,0x3e752ffd5eff7b7f2715ef43d8339ecabd0e65b9,0.8826900124549866,1
elipmoc,0x3ef0979d63b66fc3c1b1fdf664deb7059b4fb59e,0.959198832511902,1
elipmoc,0x3f170a119584de1ce0e257d9fdec4099d564d91c,0.979276716709137,1
elipmoc,0x3f3c78290d05517443fb64649c23efc0fade33fa,0.9106848835945128,3
elipmoc,0x3f60651303846a417362377910a2a8c5caede024,0.8033925890922546,4
elipmoc,0x3fbf67bab8461d59e49b1560a6375968f3c3a9a6,0.9246395826339722,4
elipmoc,0x3fd30f3e1fbf4f3ea6bdf3e3bb11826266708869,0.9224106073379515,4
elipmoc,0x3fd7d3a5cd8c252f7dde95b2908f22a316f05ad2,,3
elipmoc,0x40117c4f66e9a7e3058558e6ffe4232e1a896c6a,0.819159984588623,2
elipmoc,0x4040dfed08346b98336be48072d071f0805c3ae0,0.8462536931037903,3
elipmoc,0x404c41da498cd32217e59e8ec718bd1579591748,0.8846704363822937,3
elipmoc,0x4126632bd44dd9c82604252e3466e5766e266b0e,0.8928651213645935,2
elipmoc,0x41634a7cb08ee639a751973e63577ddcfe9e7101,0.9064991474151612,4
elipmoc,0x41a5b8aa081dcd69ace566061d5b6adcb92cae1c,0.5497163534164429,3
elipmoc,0x42742cd5a3462e77c79d28df5e186248813f1a6c,0.9148691296577454,4
elipmoc,0x428472c5664d079eb4f035d872801241a4e8a4de,0.5273697376251221,3
elipmoc,0x42b9aa7a244b38ef56dff4d2df7e7a7013a59cbf,0.8080266118049622,4
elipmoc,0x42ca77fd0cab2148cc7da41239af36925f0963c3,0.9539125561714172,4
elipmoc,0x42cee7dd9b47c2cee35ca996a712e8c99471d46f,0.7973982095718384,1
elipmoc,0x42f1935bae7a16eac35a9f05e485ecf42a111e00,0.380370020866394,5
elipmoc,0x42fbfb1d1994a99de3bc52c2172d8370cd3d6671,0.9317668080329896,3
elipmoc,0x4363b5d64f228c819dc706889b09a0dc76e22fb0,0.5811617374420166,4
elipmoc,0x43b82a8d1a0d25293b3d128efb358c0b39a777b3,0.8497389554977417,2
elipmoc,0x446044b773018fd6a0f481f0062e648e55685328,0.8028193116188049,4
elipmoc,0x449335a73eaa9456a47494cfbf2b27588febf3ae,0.8578004240989685,4
elipmoc,0x44e081cac2406a4efe165178c2a4d77f7a7854d4,0.9648288488388062,1
elipmoc,0x45d3ce9da80d2331627d8a87ae4f225320bbe30b,0.849740207195282,4
elipmoc,0x45fe2a813c4bd60b0415bd84f5a464be8d3a36b7,0.8734059929847717,5
elipmoc,0x4602047d7e263866937bc8e7a452a1c39f68dd53,0.8413573503494263,3
elipmoc,0x460ba527cbe7681e7edc93eafb08f8b1d18ca1eb,0.8194782137870789,2
elipmoc,0x465d3bd8ba9879352796a2337b58d2ad9f4b8175,,3
elipmoc,0x46751d82e59684f39bc554c6797663d62cef0f75,0.9234192371368408,1
elipmoc,0x46b87b9c794ddb93b2a16bc1719111caec1cbd88,0.9352790117263794,4
elipmoc,0x46c635b772115ad2c3df7abe0d35eb908abad4b8,0.924816071987152,4
elipmoc,0x46fa5ea512a72f18cb07cd06c3865b59549a7f8d,0.8982791900634766,4
elipmoc,0x4702a04b84dbd61a7494283349444ea784ba9593,,3
elipmoc,0x47094713a4b08b38e25787c34453b4c48824b0f8,0.90436452627182,3
elipmoc,0x47423b0fdb181ecab813c908307e9795c0272db7,0.9044785499572754,3
elipmoc,0x477f97ec5d39946bb5c2964ed523a99d5dfcdcf8,0.9246194958686828,4
elipmoc,0x47841c761b02a8c33e3ff2b13d6497d72e539eb6,,3
elipmoc,0x47a778209f0b0933d855d8bff426e967db1a1963,0.8605731129646301,3
elipmoc,0x48028860a0bd4432e87c16ca80fa9b9c40144abe,0.9126811623573304,2
elipmoc,0x4817d74db306a6547f18d462f187affefaac313e,0.9527209401130676,3
elipmoc,0x48461f602e5c371783b54a6a197a05b53a2c2b97,0.7654645442962646,4
elipmoc,0x4865a4d8e52e3754fc0e20ad0146660ad053fd44,0.9133013486862184,3
elipmoc,0x48bd67ad140c9d10f94099c1cef7ab17d90ac335,0.7923824191093445,4
elipmoc,0x48bf5e13a1ee8bd4385c182904b3abf73e042675,,3
elipmoc,0x48e4562b66df6824811c1171fdf9d5814a5b42ef,0.9025329351425172,4
elipmoc,0x49102622791a58abe990a0ac68ec3f4366c5b2b1,,3
elipmoc,0x499197314f9903a1ba9bed7ee54cd9eee5900e49,0.7943453192710876,5
elipmoc,0x4a5daa5e60d6128ea7ee21821f13ab625dad952e,,3
elipmoc,0x4ab4ebf4ffafb874517c9feb2433c9f925463eed,0.8935956954956055,2
elipmoc,0x4ad96fc9f73f84ce7c543af44bdb0279b95a422b,0.8420616984367371,5
elipmoc,0x4ae4aa1fcee87dffcac0a346a1e201f17a2ed26f,0.8850308060646057,4
elipmoc,0x4b6ddb08e3ca085dd52266e7fd8ec91010f6f8b5,0.8169461488723755,3
elipmoc,0x4b855725bb816b7e2b3e67bcffe0436b407675ae,0.6520193815231323,3
elipmoc,0x4b9c13e932de7597997d2f75e03616cba5413511,,3
elipmoc,0x4bbdeadf8334e8a85d3e22ec090af74c3a673118,0.8751062750816345,2
elipmoc,0x4bc78f6619991b029b867b6d88d39c196332aba3,0.7040465474128723,2
elipmoc,0x4c2e198cf5ee4ca4d6e9e0c1b2b954f9101c7fc1,0.894062876701355,3
elipmoc,0x4c78ea05e229dd85a4f8020874f30bc69fe15fc9,0.8896178603172302,2
elipmoc,0x4d0425e47ee2d16b94c036715dfcb52a0cebc4dc,0.9655820727348328,5
elipmoc,0x4d6ec066345e3466d9e970caad4732983ae4bc2c,0.9106613993644714,4
