input_type,address,imitation_status_output,imitation_status_states,random_status_output,random_status_states
panoramix,0x283af0b28c62c092c9727f1ee09c02ca627eb7f5,0.8118582312023849,0.8035773434912222,0.60947333554157,0.604836038423319
panoramix,0x2956356cd2a2bf3202f771f50d3d14a367b48070,0.8112956810631229,0.8112956810631229,0.8325581395348837,0.8325581395348837
panoramix,0x2a0c0dbecc7e4d658f48e01e3fa353f44050c208,0.0,0.0,0.0,0.0
panoramix,0x2b78a837c37549539c62ab54a235a8e19fea812f,0.0,0.0,0.0,0.0
panoramix,0x2cbc6812cff0b1113bf2808ffce6d83b97afd345,0.0,0.0,0.0,0.0
panoramix,0x2fa0ac498d01632f959d3c18e38f4390b005e200,0.0,0.0,0.0,0.0
panoramix,0x30cefbcb5c26a5b19a019092ab8d09f8739c904f,0.0,0.0,0.0,0.0
panoramix,0x336db6c1ead9cc4d5b0a33ac03c057e20640126a,0.7967105263157894,0.8019736842105263,0.39769736842105263,0.4394736842105263
panoramix,0x37304b0ab297f13f5520c523102797121182fb5b,0.0,0.0,0.0,0.0
panoramix,0x373c55c277b866a69dc047cad488154ab9759466,0.0,0.0,0.0,0.0
panoramix,0x39a31ccd63cd1b186392654a2d520f73cc19274f,0.0,0.0,0.0,0.0
panoramix,0x3a8a97123bccd826228e5eb4144b48cce169517b,0.0,0.0,0.0,0.0
panoramix,0x3c020e014069df790d4f4e63fd297ba4e1c8e51f,0.7329808327825512,0.7187706543291474,0.46364838070059483,0.46364838070059483
panoramix,0x3c1634291868ddffa037222991babfccd8400921,0.0,0.0,0.0,0.0
panoramix,0x3da71558a40f63b960196cc0679847ff50fad22b,0.0,0.0,0.0,0.0
panoramix,0x40a05d4ce308bf600cb275d7a3e9113518f59c54,0.4927536231884058,0.43478260869565216,0.3757034094670639,0.33664349553128103
panoramix,0x41849f3bd33ced4a21c73fddd4a595e22a3c2251,0.0,0.0,0.0,0.0
panoramix,0x44e081cac2406a4efe165178c2a4d77f7a7854d4,0.75265604249668,0.7350597609561753,0.8173970783532537,0.8240371845949536
panoramix,0x49edf201c1e139282643d5e7c6fb0c7219ad1db7,0.9536793692509855,0.9536793692509855,0.6445466491458607,0.6445466491458607
panoramix,0x4a627b324189014fa757ed7cc730b180879232d7,0.0,0.0,0.0,0.0
panoramix,0x4aea7cf559f67cedcad07e12ae6bc00f07e8cf65,0.0,0.0,0.0,0.0
panoramix,0x50cb61afa3f023d17276dcfb35abf85c710d1cff,0.6975512905360688,0.7534745201853077,0.5052945069490403,0.7183984116479153
panoramix,0x53b04999c1ff2d77fcdde98935bb936a67209e4c,0.7361433786923333,0.9824095585794889,0.8868237636906737,1.0
panoramix,0x5535a72556727c221c567e0fc4208c5a99dba1cc,0.8514950166112957,0.8558139534883721,0.8073089700996677,0.9053156146179402
panoramix,0x575cb87ab3c2329a0248c7d70e0ead8e57f3e3f7,0.8484648398811488,0.8785077583360845,0.5328491251238032,0.8412017167381974
panoramix,0x5da60592329d7651ff3415ef7f3d3ed91d1c2f24,0.8458208458208458,0.9127539127539127,0.6293706293706294,0.8744588744588745
panoramix,0x5eee354e36ac51e9d3f7283005cab0c55f423b23,0.0,0.0,0.0,0.0
panoramix,0x60cd862c9c687a9de49aecdc3a99b74a4fc54ab6,0.0,0.0,0.0,0.0
panoramix,0x62a940646e8f9fceac28454414bb6133a54055ea,0.4448871181938911,0.5690571049136787,0.3854581673306773,0.5723771580345286
panoramix,0x63658cc84a5b2b969b8df9bea129a1c933e1439f,0.0,0.0,0.0,0.0
panoramix,0x64af032181669383a370ae6e4b438ee26bb559b7,0.0,0.0,0.0,0.0
panoramix,0x6822aaf4ab22e6cca8352a927b9ae0a8fdb58d9d,0.0,0.0,0.0,0.0
panoramix,0x686e5ac50d9236a9b7406791256e47feddb26aba,0.7832724858944573,0.8075008297378029,0.8224361101891802,0.8635911052107534
panoramix,0x68c4b7d05fae45bcb6192bb93e246c77e98360e1,0.7431040212695248,0.7896311066799602,0.6514135820460507,0.8539784319440397
panoramix,0x6c424c25e9f1fff9642cb5b7750b0db7312c29ad,0.0,0.0,0.0,0.0
panoramix,0x6d903f6003cca6255d85cca4d3b5e5146dc33925,0.0,0.0,0.0,0.0
panoramix,0x709c7134053510fce03b464982eab6e3d89728a5,0.3045786330457863,0.44193762441937623,0.34970139349701396,0.5272063702720637
panoramix,0x728781e75735dc0962df3a51d7ef47e798a7107e,0.7454188481675392,0.737892670157068,0.5150523560209425,0.4944371727748691
panoramix,0x73f09b50960f87af26ff4817a93c0f5efd0aa9e2,0.7809492200464653,0.8815134417524062,0.4537006306007302,0.6667772983737139
panoramix,0x755cdba6ae4f479f7164792b318b2a06c759833b,0.0,0.0,0.0,0.0
panoramix,0x780b6e67925e35b98b6ff8a1b2653572af73b8f9,0.0,0.0,0.0,0.0
panoramix,0x7ee41a4c66e92fe28abd5bde30ad644a2dc8b15f,0.8066865276398544,0.7659715326050976,0.6716319099635882,0.7348560079443893
panoramix,0x88ae96845e157558ef59e9ff90e766e22e480390,0.0,0.0,0.0,0.0
panoramix,0x899f9a0440face1397a1ee1e3f6bf3580a6633d1,0.0,0.0,0.0,0.0
panoramix,0x8d12a197cb00d4747a1fe03395095ce2a5cc6819,0.8172504957038995,0.7921348314606742,0.6335095836087243,0.6672174487772637
panoramix,0x8d40e75ed0bcc4ca13aa4113738898f9779858be,0.0,0.0,0.0,0.0
panoramix,0x8fe19c447821b4cdcdd5012bca1b5469ca96d80d,0.0,0.0,0.0,0.0
panoramix,0x8ff920020c8ad673661c8117f2855c384758c572,0.0,0.0,0.0,0.0
panoramix,0x91bd62e48282ea188998d04570ed8a3e237d3a6a,0.8614718614718615,0.7532467532467533,0.581264481959616,0.5796094008606422
panoramix,0x9249133819102b2ed31680468c8c67f6fe9e7505,0.7034094670638862,0.7034094670638862,0.48924197285667,0.48924197285667
panoramix,0x93d812bf90a575d628e246b0966505a9e466f534,0.0,0.0,0.0,0.0
panoramix,0x9462eeb9124c99731cc7617348b3937a8f00b11f,0.0,0.0,0.0,0.0
panoramix,0x9a2d163ab40f88c625fd475e807bbc3556566f80,0.7871777924653007,0.7614011896893589,0.6050892267019167,0.6440846001321877
panoramix,0x9aca6abfe63a5ae0dc6258cefb65207ec990aa4d,0.798737960810362,0.7877781467950847,0.8003985386914646,0.8432414480239123
panoramix,0x9b984d5a03980d8dc0a24506c968465424c81dbe,0.5620655412115194,0.48824892419728566,0.49486924859318104,0.523667659715326
panoramix,0x9ea80e204045329ba752d03c395f82a12799f13d,0.0,0.0,0.0,0.0
panoramix,0xa0d031c090974d2bdb0ffc22124f08532e1dc768,0.7845340383344349,0.6962987442167878,0.6774619960343689,0.8552544613350959
panoramix,0xa146240bf2c04005a743032dc0d241ec0bb2ba2b,0.0,0.0,0.0,0.0
panoramix,0xa33c4a314faa9684eeffa6ba334688001ea99bbc,0.0,0.0,0.0,0.0
panoramix,0xa646e29877d52b9e2de457eca09c724ff16d0a2b,0.8260869565217391,0.7439613526570048,0.579940417080437,0.5782853359814631
panoramix,0xa6cd930fc92f1634d8183af2fb86bd1766f2f82a,0.8443708609271523,0.840728476821192,0.6350993377483444,0.6033112582781457
panoramix,0xa6d93468c1f16f2e1009ec321251f0b3147117b3,0.0,0.0,0.0,0.0
panoramix,0xa74642aeae3e2fd79150c910eb5368b64f864b1e,0.0,0.0,0.0,0.0
panoramix,0xa9375923ddb69cd32955f536a351007415c02696,0.0,0.0,0.0,0.0
panoramix,0xaa7427d8f17d87a28f5e1ba3adbb270badbe1011,0.7511581733951026,0.7524818001323627,0.5608868299139642,0.7299801455989411
panoramix,0xab5cffaaec03efc94ab5c0c4c0bc85ae2b2b65ac,0.7032236623462944,0.7524094383516118,0.5437022266533732,0.6121635094715853
panoramix,0xabefec93451a2cd5d864ff7b0b1604dfc60e9688,0.0,0.0,0.0,0.0
panoramix,0xaf7aea249098f2c2f50cc11d4000ccf798194373,0.702542093100033,0.7444701221525256,0.2370419280290525,0.9376031693628261
panoramix,0xb453b2c67d70f1e19ce770296c7d2f35cb7cdfd8,0.0,0.0,0.0,0.0
panoramix,0xb47e3cd837ddf8e4c57f05d70ab865de6e193bbb,0.0,0.0,0.0,0.0
panoramix,0xb59a226a2b8a2f2b0512baa35cc348b6b213b671,0.653183023872679,0.873342175066313,0.7420424403183024,0.8677055702917772
panoramix,0xb6bbf89c3dbba20cb4d5cabaa4a386acbbab455e,0.7436835106382979,0.7044547872340425,0.878656914893617,0.8573803191489362
panoramix,0xb9ab8eed48852de901c13543042204c6c569b811,0.0,0.0,0.0,0.0
panoramix,0xb9dad061b4ada5825abc2c9914e89181c0cdc56c,0.6497848394571334,0.681893412777226,0.5203574975173784,0.6477987421383647
panoramix,0xb9fbe1315824a466d05df4882ffac592ce9c009a,0.0,0.0,0.0,0.0
panoramix,0xbc4191167d4b0251cab5201a527daa8a7d3846b0,0.0,0.0,0.0,0.0
panoramix,0xbd73e675e1fa3d60a302c797df5c82e558da7ce1,0.0,0.0,0.0,0.0
panoramix,0xbf29685856fae1e228878dfb35b280c0adcc3b05,0.0,0.0,0.0,0.0
panoramix,0xbf4ed7b27f1d666546e30d74d50d173d20bca754,0.0,0.0,0.0,0.0
panoramix,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.0,0.0,0.0,0.0
panoramix,0xc0829421c1d260bd3cb3e0f06cfe2d52db2ce315,0.6993702353331124,0.7736161750082864,0.6983758700696056,0.942326814716606
panoramix,0xc330c1a3c7db9c75f60aed0a9b7c0fc5fa22d5a2,0.748792270531401,0.6618357487922706,0.49122807017543857,0.4458788480635551
panoramix,0xc39d73fca64d4ffe2c78fb17e61b9c8489f7c5fb,0.0,0.0,0.0,0.0
panoramix,0xc83355ef25a104938275b46cffd94bf9917d0691,0.0,0.0,0.0,0.0
panoramix,0xcafe1a77e84698c83ca8931f54a755176ef75f2c,0.0,0.0,0.0,0.0
panoramix,0xcc89405e3cfd38412093840a3ac2f851dd395dfb,0.0,0.0,0.0,0.0
panoramix,0xd18475521245a127a933a4fcaf99e8c45a416f7e,0.8873472084572184,0.8817310868847044,0.6759167492566898,0.7925338619094814
panoramix,0xd216153c06e857cd7f72665e0af1d7d82172f494,0.0,0.0,0.0,0.0
panoramix,0xd2344f06ce022a7424619b2af222e71b65824975,0.58369384359401,0.6459234608985025,0.7144758735440931,0.8569051580698835
panoramix,0xd2bfceeab8ffa24cdf94faa2683df63df4bcbdc8,0.0,0.0,0.0,0.0
panoramix,0xd48b633045af65ff636f3c6edd744748351e020d,0.0,0.0,0.0,0.0
panoramix,0xd5524179cb7ae012f5b642c1d6d700bbaa76b96b,0.7172827172827173,1.0,0.5114885114885115,1.0
panoramix,0xd64b1bf6fcab5add75041c89f61816c2b3d5e711,0.5224178013948855,0.5376951179010295,0.33909000332115574,0.5270674194619728
panoramix,0xd76b5c2a23ef78368d8e34288b5b65d616b746ae,0.0,0.0,0.0,0.0
panoramix,0xd79b4c6791784184e2755b2fc1659eaab0f80456,0.29559748427672955,0.3631247931148626,0.35418735518040384,0.47004303210857334
panoramix,0xdd17d00c4bba48008d49bb4cc292819f5a4282d4,0.547713717693837,0.3492379058979457,0.5410868124585818,0.5106030483764082
panoramix,0xe01e2a3ceafa8233021fc759e5a69863558326b6,0.0,0.0,0.0,0.0
panoramix,0xe2e5d0e1422e927abab19ad2067f802ad07fb364,0.7610124917817226,0.8280736357659435,0.5489809335963182,0.7357001972386588
panoramix,0xe31763aad9294f073ddf18b36503ed037ae5e737,0.8694932096720769,0.8718118582312023,0.7982775753560781,0.8641934415369328
panoramix,0xe65f525ec48c7e95654b9824ecc358454ea9185e,0.0,0.0,0.0,0.0
panoramix,0xe825363f3bedabc95b2a9d42dbc73ec7b82b57d3,0.02186878727634195,0.10271703114645461,0.15904572564612326,0.38469184890656066
panoramix,0xe92fa4e3447a58753154364b329d2361b3b4cae4,0.9624833997343958,0.9701195219123506,0.8074369189907038,0.9648074369189907
panoramix,0xe9e3f9cfc1a64dfca53614a0182cfad56c10624f,0.0,0.0,0.0,0.0
panoramix,0xeb3107117fead7de89cd14d463d340a2e6917769,0.0,0.0,0.0,0.0
panoramix,0xf0542ed44d268c85875b3b84b0e7ce0773e9aeef,0.0,0.0,0.0,0.0
panoramix,0xf0a924661b0263e5ce12756d07f45b8668c53380,0.0,0.0,0.0,0.0
panoramix,0xf0b3ba2dd4b2ef75d727a4045d7fbcc415b77bf0,0.0,0.0,0.0,0.0
panoramix,0xf2d4766ad705e3a5c9ba5b0436b473085f82f82f,0.6143378692333222,0.705609027547295,0.5406571523398606,0.7149020909392632
panoramix,0xf317a365cfef0aa4357abd057048808a1d430402,0.0,0.0,0.0,0.0
panoramix,0xf9a5e0436c01cc15708449e480fa5f2d6a5b55ca,0.0,0.0,0.0,0.0
