input_type,address,imitation_status_output,imitation_status_states,random_status_output,random_status_states
ethervm,0x88ae96845e157558ef59e9ff90e766e22e480390,0.6299108616705184,0.6292505777484318,0.5295477055133707,0.5992076592934962
ethervm,0x899f9a0440face1397a1ee1e3f6bf3580a6633d1,0.0,0.0,0.0,0.0
ethervm,0x8d12a197cb00d4747a1fe03395095ce2a5cc6819,0.0,0.0,0.0,0.0
ethervm,0x8d40e75ed0bcc4ca13aa4113738898f9779858be,0.7873963515754561,0.8354892205638474,0.6742951907131012,0.866334991708126
ethervm,0x8fe19c447821b4cdcdd5012bca1b5469ca96d80d,0.3211221122112211,0.1825082508250825,0.4052805280528053,0.5151815181518152
ethervm,0x8ff920020c8ad673661c8117f2855c384758c572,0.0,0.0,0.0,0.0
ethervm,0x91bd62e48282ea188998d04570ed8a3e237d3a6a,0.3333333333333333,0.33766233766233766,0.30089374379344586,0.38166170142336975
ethervm,0x9249133819102b2ed31680468c8c67f6fe9e7505,0.0,0.0,0.0,0.0
ethervm,0x93d812bf90a575d628e246b0966505a9e466f534,0.8311731472249917,0.8554336989032901,0.634097706879362,0.9225656364240612
ethervm,0x9462eeb9124c99731cc7617348b3937a8f00b11f,0.46564885496183206,0.46398937935612344,0.7537338201128443,0.8337205443079987
ethervm,0x9a2d163ab40f88c625fd475e807bbc3556566f80,0.0,0.0,0.0,0.0
ethervm,0x9aca6abfe63a5ae0dc6258cefb65207ec990aa4d,0.8814347392892726,0.8904018598472269,0.9179674526735304,0.980405181002989
ethervm,0x9b984d5a03980d8dc0a24506c968465424c81dbe,0.82025819265144,0.7149950347567031,0.5319430652101953,0.5574313141343926
ethervm,0x9ea80e204045329ba752d03c395f82a12799f13d,0.0,0.0,0.0,0.0
ethervm,0xa0d031c090974d2bdb0ffc22124f08532e1dc768,0.0,0.0,0.0,0.0
ethervm,0xa146240bf2c04005a743032dc0d241ec0bb2ba2b,0.0,0.0,0.0,0.0
ethervm,0xa33c4a314faa9684eeffa6ba334688001ea99bbc,0.2603195739014647,0.41344873501997337,0.29360852197070575,0.501664447403462
ethervm,0xa646e29877d52b9e2de457eca09c724ff16d0a2b,0.0,0.0,0.0,0.0
ethervm,0xa6cd930fc92f1634d8183af2fb86bd1766f2f82a,0.0,0.0,0.0,0.0
ethervm,0xa6d93468c1f16f2e1009ec321251f0b3147117b3,1.0,1.0,1.0,1.0
ethervm,0xa74642aeae3e2fd79150c910eb5368b64f864b1e,0.7706964520367937,0.7266754270696452,0.37155059132720103,0.3508541392904074
ethervm,0xa9375923ddb69cd32955f536a351007415c02696,0.6494879418566237,0.6151304922365378,0.5933267261314833,0.6841757515692104
ethervm,0xaa7427d8f17d87a28f5e1ba3adbb270badbe1011,0.613170086035738,0.7313037723362011,0.37359364659166117,0.6876240900066182
ethervm,0xab5cffaaec03efc94ab5c0c4c0bc85ae2b2b65ac,0.0,0.0,0.0,0.0
ethervm,0xabefec93451a2cd5d864ff7b0b1604dfc60e9688,0.0,0.0,0.0,0.0
ethervm,0xaf7aea249098f2c2f50cc11d4000ccf798194373,0.0,0.0,0.0,0.0
ethervm,0xb47e3cd837ddf8e4c57f05d70ab865de6e193bbb,0.6804362194315928,0.7233972240581625,0.534699272967614,0.6163251817580965
ethervm,0xb59a226a2b8a2f2b0512baa35cc348b6b213b671,0.0,0.0,0.0,0.0
ethervm,0xb6bbf89c3dbba20cb4d5cabaa4a386acbbab455e,0.27393617021276595,0.3540558510638298,0.602061170212766,0.480718085106383
ethervm,0xb9dad061b4ada5825abc2c9914e89181c0cdc56c,0.0,0.0,0.0,0.0
ethervm,0xb9fbe1315824a466d05df4882ffac592ce9c009a,0.6711965528670865,0.6731852833941001,0.6728538283062645,0.7726218097447796
ethervm,0xbc4191167d4b0251cab5201a527daa8a7d3846b0,0.37735226147243317,0.12281280950808848,0.14691317266424564,0.05942555298778475
ethervm,0xbd73e675e1fa3d60a302c797df5c82e558da7ce1,0.6759535655058043,0.5482587064676617,0.5737976782752903,0.746268656716418
ethervm,0xbf29685856fae1e228878dfb35b280c0adcc3b05,0.0,0.0,0.0,0.0
ethervm,0xbf4ed7b27f1d666546e30d74d50d173d20bca754,0.5873544093178037,0.7910149750415973,0.5930116472545757,0.8532445923460898
ethervm,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.6913621262458471,0.6504983388704318,0.6488372093023256,0.7511627906976744
ethervm,0xc0829421c1d260bd3cb3e0f06cfe2d52db2ce315,0.6042426251242956,0.4361948955916473,0.6496519721577726,0.7799138216771627
ethervm,0xc330c1a3c7db9c75f60aed0a9b7c0fc5fa22d5a2,0.0,0.0,0.0,0.0
ethervm,0xc39d73fca64d4ffe2c78fb17e61b9c8489f7c5fb,0.45270494523730503,0.45270494523730503,0.21672751410554264,0.21672751410554264
ethervm,0xc83355ef25a104938275b46cffd94bf9917d0691,0.5850677238189627,0.5203171456888008,0.37033366369342585,0.5807730426164519
ethervm,0xcafe1a77e84698c83ca8931f54a755176ef75f2c,0.7391304347826086,0.6570048309178744,0.5283018867924528,0.526646805693479
ethervm,0xcc89405e3cfd38412093840a3ac2f851dd395dfb,0.0,0.0,0.0,0.0
ethervm,0xd18475521245a127a933a4fcaf99e8c45a416f7e,0.846382556987116,0.8410967955071027,0.5962999669639908,0.7406673273868517
ethervm,0xd216153c06e857cd7f72665e0af1d7d82172f494,0.0,0.0,0.0,0.0
ethervm,0xd2344f06ce022a7424619b2af222e71b65824975,0.0,0.0,0.0,0.0
ethervm,0xd2bfceeab8ffa24cdf94faa2683df63df4bcbdc8,0.0,0.0,0.0,0.0
ethervm,0xd48b633045af65ff636f3c6edd744748351e020d,0.0,0.0,0.0,0.0
ethervm,0xd5524179cb7ae012f5b642c1d6d700bbaa76b96b,0.0,0.0,0.0,0.0
ethervm,0xd64b1bf6fcab5add75041c89f61816c2b3d5e711,0.8535370308867486,0.8538691464629691,0.4456991032879442,0.5350381932912653
ethervm,0xd76b5c2a23ef78368d8e34288b5b65d616b746ae,0.5755968169761273,0.4399867374005305,0.5275198938992043,0.656498673740053
ethervm,0xd79b4c6791784184e2755b2fc1659eaab0f80456,0.07216153591525985,0.017543859649122806,0.05230056272757365,0.006951340615690168
ethervm,0xdd17d00c4bba48008d49bb4cc292819f5a4282d4,0.6491053677932406,0.45361166335321407,0.44831013916500995,0.4923790589794566
ethervm,0xe01e2a3ceafa8233021fc759e5a69863558326b6,0.0,0.0,0.0,0.0
ethervm,0xe2e5d0e1422e927abab19ad2067f802ad07fb364,0.7593688362919132,0.8951347797501643,0.5285996055226825,0.8974358974358975
ethervm,0xe31763aad9294f073ddf18b36503ed037ae5e737,0.8678370321298443,0.8688307386551838,0.7585293143424975,0.8151705862868499
ethervm,0xe65f525ec48c7e95654b9824ecc358454ea9185e,0.0,0.0,0.0,0.0
ethervm,0xe825363f3bedabc95b2a9d42dbc73ec7b82b57d3,0.0,0.0,0.0,0.0
ethervm,0xe92fa4e3447a58753154364b329d2361b3b4cae4,0.0,0.0,0.0,0.0
ethervm,0xe9e3f9cfc1a64dfca53614a0182cfad56c10624f,0.9206086668871981,0.867019517036057,0.7446245451538207,0.7952365200132319
ethervm,0xeb3107117fead7de89cd14d463d340a2e6917769,0.0,0.0,0.0,0.0
ethervm,0xf0542ed44d268c85875b3b84b0e7ce0773e9aeef,0.0,0.0,0.0,0.0
ethervm,0xf0a924661b0263e5ce12756d07f45b8668c53380,0.7252311756935271,0.8114266842800528,0.5875165125495376,0.6829590488771466
ethervm,0xf0b3ba2dd4b2ef75d727a4045d7fbcc415b77bf0,0.7008291873963516,0.7691542288557214,0.4772802653399668,0.8019900497512438
ethervm,0xf2d4766ad705e3a5c9ba5b0436b473085f82f82f,0.6554928642548955,0.6521739130434783,0.5977431131762363,0.627613674078991
ethervm,0xf317a365cfef0aa4357abd057048808a1d430402,0.6991708126036484,0.6991708126036484,0.39502487562189054,0.39502487562189054
ethervm,0xf9a5e0436c01cc15708449e480fa5f2d6a5b55ca,0.7101449275362319,0.6570048309178744,0.48924197285667,0.526646805693479
