address,model,Cfun,Pvar,Rvar,input_type
0x06d5697043f8e611807b221e74f08a28bb4e6e13,elipmoc_3,0.13636363636363635,0.05405405405405406,0.5,elipmoc
0x06f997c86aa88ac040c69c691c86d2739556286a,elipmoc_1,1.0,0.75,0.75,elipmoc
0x07597255910a51509ca469568b048f2597e72504,elipmoc_3,,,,elipmoc
0x076c5c977938839914dbceae1643858721ba020b,elipmoc_3,1.0,0.6666666666666666,0.6666666666666666,elipmoc
0x07e040d474a584cd2e7e4a819fa18420beb5eb4f,elipmoc_3,0.23529411764705882,0.875,0.875,elipmoc
0x07f7ecb66d788ab01dc93b9b71a88401de7d0f2e,elipmoc_2,0.2857142857142857,0.0,0.0,elipmoc
0x0839f043ece52658d99cdc9173d5b116608802d8,elipmoc_5,0.18181818181818182,0.5,0.5,elipmoc
0x089431f295b58c17c0b1754be2e15d706e990151,elipmoc_3,,,,elipmoc
0x0944393abcfc9879cedc19e070c056f70703f9b8,elipmoc_5,0.6,0.2631578947368421,0.8333333333333334,elipmoc
0x0952702680b4bf531702385f948a7ee998b53580,elipmoc_4,1.0,0.8571428571428571,0.8571428571428571,elipmoc
0x09873cdd92782ee43e7881da138a156e7e8835f5,elipmoc_3,,,,elipmoc
0x09ac823b069e9403faeacc927d6f472964466e12,elipmoc_4,1.0,0.75,0.75,elipmoc
0x09b4c8200f0cb51e6d44a1974a1bc07336b9f47f,elipmoc_3,,,,elipmoc
0x09f6742e42daafae735e14ec53b5ee95b66c2886,elipmoc_3,,,,elipmoc
0x0a497d3619868163e9cc8402cdd67932a6091440,elipmoc_4,0.8,0.5833333333333334,1.0,elipmoc
0x0a5e34ab31a1e589b470e7deeab7bf8b38a1d8d3,elipmoc_3,,,,elipmoc
0x0a7073207bac23865e0e3b204615364b5a9d3783,elipmoc_4,0.75,0.2,0.2,elipmoc
0x0acbcc45dde258b18c11b16b06bdc64fd91913ac,elipmoc_3,,,,elipmoc
0x0addedfeedb9f23397fee42df51fc73cb6f2ceea,elipmoc_2,0.45454545454545453,0.5454545454545454,0.8571428571428571,elipmoc
0x0b35dd0696ee6c6338f2f08967891feb04183805,elipmoc_3,0.1111111111111111,0.8,0.7272727272727273,elipmoc
0x0b6bc31fe6839ec3b8cfc98819cec7fa64158a8f,elipmoc_5,1.0,1.0,1.0,elipmoc
0x0b7dc5a43ce121b4eaaa41b0f4f43bba47bb8951,elipmoc_2,0.36363636363636365,0.75,0.75,elipmoc
0x0b8f53f5cb26f27ecf46840c14cc93577221822d,elipmoc_1,1.0,0.3333333333333333,0.5,elipmoc
0x0b9cab17883e721888c22b2bcb5a00f91a711989,elipmoc_5,0.9090909090909091,0.75,0.75,elipmoc
0x0bc95951bb59d6fd063ce7ad5c3b3dcaace98132,elipmoc_3,0.0,0.55,0.4583333333333333,elipmoc
0x0c5876bc9765ee15fc3378100c070453186db8f3,elipmoc_1,1.0,1.0,1.0,elipmoc
0x0c7126b0c7e79c1ea6930bed8499fedb87cd2006,elipmoc_1,1.0,0.5714285714285714,0.5714285714285714,elipmoc
0x0c78735435fbe36b39cccd5fe35fb4590e3da603,elipmoc_3,,,,elipmoc
0x0cfda67b0067f1a99deb1cb80e0273a3f26d317c,elipmoc_2,0.4,0.3333333333333333,0.6,elipmoc
0x0d5eae179709e92b3bff65731158e8291c49eafb,elipmoc_2,0.4444444444444444,1.0,1.0,elipmoc
0x0dc11b7ed751594906bce3a7091952b30528ee7e,elipmoc_2,1.0,0.0,0.0,elipmoc
0x0e7c28fb8ed4f5f63aabd022deaeeba40ecc335c,elipmoc_3,,,,elipmoc
0x0e915b35cc269b2dfc8bbd8e4a88ed4884a53efc,elipmoc_1,0.75,0.8,0.8888888888888888,elipmoc
0x0e9e062d7e60c8a6a406488631dae1c5f6db0e7d,elipmoc_4,1.0,0.3333333333333333,0.3333333333333333,elipmoc
0x0ebb614204e47c09b6c3feb9aaecad8ee060e23e,elipmoc_5,0.14285714285714285,0.45454545454545453,0.45454545454545453,elipmoc
0x0edde4b6f91dbd2efd075ace85ec2e52d0696d44,elipmoc_1,0.2222222222222222,0.2,0.5,elipmoc
0x0f1cd99bea68f0d994064395d2b45315b185882e,elipmoc_3,0.3333333333333333,0.8333333333333334,0.8333333333333334,elipmoc
0x0f1d2925c2840f3d15cb6bd1a1f75e1d5de41d90,elipmoc_1,0.2727272727272727,0.36363636363636365,0.4,elipmoc
0x0f33bb20a282a7649c7b3aff644f084a9348e933,elipmoc_1,0.3333333333333333,0.17391304347826086,0.6666666666666666,elipmoc
0x0f4cafdce3737601c598bcfd4bbd69f75786ba40,elipmoc_3,,,,elipmoc
0x0f72b988c30a4e4472607703c3363dcfe0f58e0d,elipmoc_3,0.08333333333333333,1.0,1.0,elipmoc
0x0fb6ef1d9934eebdd16e760f6485b561c89c5e57,elipmoc_4,1.0,0.5,0.5,elipmoc
0x1054bf40be3e021e26fa5f6d627fe395a3fd3f26,elipmoc_3,0.6,0.2727272727272727,0.75,elipmoc
0x12345678979f29ebc99e00bdc5693ddea564ca80,elipmoc_3,0.0,0.5,0.5,elipmoc
0x124635bfe95ba690fc095f6f3a0bdeac62fab8e1,elipmoc_4,1.0,0.6666666666666666,0.6666666666666666,elipmoc
0x1292463b22ed4cb340c737fbc046258fb428f27c,elipmoc_5,0.09090909090909091,1.0,1.0,elipmoc
0x1294d23b74c103d0e6d9c8f98abe9383c7900735,elipmoc_4,0.16666666666666666,0.9090909090909091,0.9090909090909091,elipmoc
0x12b75faf1d0b812fd607c40b4806f40f15405032,elipmoc_4,1.0,0.8235294117647058,0.9333333333333333,elipmoc
0x12d5b7c26dd8dc6e2f71f5bf240d5e76452b2fe5,elipmoc_1,0.1111111111111111,0.8095238095238095,0.85,elipmoc
0x12efb0cc4e3d139a27d35388c640b60cd031a6f7,elipmoc_2,1.0,0.2222222222222222,0.2222222222222222,elipmoc
0x13ca82a039fb510c4110c75a833160dbc8f203e1,elipmoc_3,0.75,0.6,0.5454545454545454,elipmoc
0x13f6daa69a85d072ee9302ca37533a4db2c354e8,elipmoc_4,1.0,0.0,0.0,elipmoc
0x144106999ff7f2fc278f166975a93d661d885b8f,elipmoc_2,0.18181818181818182,0.9166666666666666,0.9166666666666666,elipmoc
0x14e2ac9b6ca7bade21afdfa31b63708fc0b08d8f,elipmoc_1,1.0,0.6,0.6,elipmoc
0x14f109d126c58b5bf55cdc51b9bd90b21e6a6de5,elipmoc_5,0.6,0.6666666666666666,1.0,elipmoc
0x1543d0f83489e82a1344df6827b23d541f235a50,elipmoc_1,0.25,1.0,1.0,elipmoc
0x1544f3bcbe71a79c660936b843402eeb44d3a06a,elipmoc_3,0.0,1.0,1.0,elipmoc
0x155a00d0d74f2efab70bec1b7bcc07ddbaf3e164,elipmoc_1,1.0,0.0,0.0,elipmoc
0x15d3122103c5c17ed791fd5a3dba847ecfd6037e,elipmoc_1,1.0,0.75,0.75,elipmoc
0x16504ea42ffd2bd962108c2ea7cc4fb70106d8a8,elipmoc_4,1.0,0.0,0.0,elipmoc
0x165cff19221424adb30e5daf6319a69890a19183,elipmoc_3,,,,elipmoc
0x16c452375d23d49ec94eb0743c7a644a17e48e2e,elipmoc_5,0.36363636363636365,0.7142857142857143,0.7142857142857143,elipmoc
0x16d29707a5f507f9252ae5b7fc5e86399725c663,elipmoc_3,0.1111111111111111,0.2857142857142857,1.0,elipmoc
0x16d790ad4e33725d44741251f100e635c323beb9,elipmoc_4,0.16666666666666666,0.5454545454545454,0.5454545454545454,elipmoc
0x16de59092dae5ccf4a1e6439d611fd0653f0bd01,elipmoc_1,0.2,0.17647058823529413,1.0,elipmoc
0x1772eea64df54e19728e695008d31c1289ac620d,elipmoc_1,1.0,0.7272727272727273,0.8888888888888888,elipmoc
0x17e5e0910b9185b0ede564dcbf074ca910ad56a4,elipmoc_1,1.0,0.0,0.0,elipmoc
0x17fd666fa0784885fa1afec8ac624d9b7e72b752,elipmoc_3,,,,elipmoc
0x18293de649fb8d8e1c8824abd214f7480c61e4a4,elipmoc_3,1.0,0.7,0.7,elipmoc
0x1848edec5c62eafff523386d881ca548b772ff6a,elipmoc_4,0.8333333333333334,0.75,0.75,elipmoc
0x18f0cd26c06449d967ca6aef8b5f9d8ee9fd7992,elipmoc_4,0.1111111111111111,0.8181818181818182,1.0,elipmoc
0x191217777cb44c000700fbf76696a098f74c566c,elipmoc_2,0.8,0.8,0.8,elipmoc
0x1924c657d6a772816601fc5edf78377c23686e95,elipmoc_5,0.2727272727272727,0.7,0.7,elipmoc
0x195b6dc3c79185e53d97b443c0769f1d9bd3b7fb,elipmoc_3,0.0,1.0,1.0,elipmoc
0x19c324ee97bedf04b71d9907102381246d307e65,elipmoc_2,0.1875,0.3125,0.7142857142857143,elipmoc
0x1a099e2d91f537fae5523f57d182ce522aa9780c,elipmoc_1,1.0,0.0,0.0,elipmoc
0x1a3139caa6c660547d37857a4612b3ceaa41c19f,elipmoc_3,1.0,0.75,0.75,elipmoc
0x1a4874c84516210f989ef9b1488fed041a5c5f9b,elipmoc_3,1.0,1.0,1.0,elipmoc
0x1a94656a6245379bc0d9c64c402197528edb2bd1,elipmoc_1,0.13333333333333333,0.8,0.8,elipmoc
0x1a9c1c1914a20fe9ae67b25913ffb8227c5cb617,elipmoc_4,0.6666666666666666,0.8,1.0,elipmoc
0x1b755d760e6d8970a5ffd37a41380ff0269fa368,elipmoc_3,0.75,0.5,0.5,elipmoc
0x1bb28e79f2482df6bf60efc7a33365703bcf1536,elipmoc_4,0.5,1.0,1.0,elipmoc
0x1beb353fa1e215457ff16fceec07f7eab9f06565,elipmoc_4,1.0,0.0,0.0,elipmoc
0x1c381ca8112f823941c37cb9514819909ecb102d,elipmoc_4,0.13333333333333333,0.6,0.8181818181818182,elipmoc
0x1c67ceba2f78e8af111279dc6d59fa5ef1707781,elipmoc_3,0.6666666666666666,0.6363636363636364,1.0,elipmoc
0x1cd30a2bba7b913bfeb8e7e40bec1311476efb13,elipmoc_5,1.0,0.8888888888888888,1.0,elipmoc
0x1cd442aff7cdd247420a4dc76b44111994f521c9,elipmoc_3,0.0,0.5555555555555556,0.5,elipmoc
0x1d5e63693ef0a3edc8a57e0bbe0645066550b2e5,elipmoc_4,0.7142857142857143,0.5,0.5,elipmoc
0x1e20b7d24d429b0de705d3ff8b88ec651d28a935,elipmoc_4,1.0,1.0,1.0,elipmoc
0x1e217adc6a6adc16e248af109ab7efa4d1bb252d,elipmoc_3,1.0,0.25,0.25,elipmoc
0x1e4f97b9f9f913c46f1632781732927b9019c68b,elipmoc_5,0.5,0.4166666666666667,0.8333333333333334,elipmoc
0x1e5b407f511542b7ac7836319de139601c6fad02,elipmoc_1,1.0,0.5714285714285714,0.5714285714285714,elipmoc
0x1e700861dcbc06c9a93fb17e556150e120cb6f8d,elipmoc_3,1.0,0.625,0.5555555555555556,elipmoc
0x1ebda9b505ad2c6ccee86bfc18f58035dcfdc26a,elipmoc_2,1.0,0.7,0.7777777777777778,elipmoc
0x1f42f986f9ef31d6ef787565b211bce0eb877bcc,elipmoc_5,0.2727272727272727,0.8723404255319149,0.8723404255319149,elipmoc
0x1fe8a1fcf50868f4c496b2ac88f5a3a2ec337fa8,elipmoc_3,,,,elipmoc
0x207ff240d2f5baaefce160785f38ebd5d7bbdce4,elipmoc_3,1.0,1.0,1.0,elipmoc
0x20827ab17e406d92e2c5cbc2948be0871e160d8c,elipmoc_4,0.9,0.6666666666666666,0.6666666666666666,elipmoc
0x2097175d0abb8258f2468e3487f8db776e29d076,elipmoc_1,1.0,0.7142857142857143,0.7142857142857143,elipmoc
0x209a1b17e577fab23e1c73c883a9732701b9ad3a,elipmoc_3,,,,elipmoc
0x212dbc29bd9b67a6f6231a8dca2640bd9636639a,elipmoc_3,1.0,0.5333333333333333,0.6153846153846154,elipmoc
0x2167f0f96499808e0b62af7b2a0ee5cafc573a25,elipmoc_4,1.0,0.6,0.6,elipmoc
0x219218f117dc9348b358b8471c55a073e5e0da0b,elipmoc_4,0.08333333333333333,0.8695652173913043,1.0,elipmoc
0x2193b9f2b5e5051e41c32c71b25587d6a6f045c8,elipmoc_5,0.8,0.8,0.8,elipmoc
0x226117912d0e4e152b07a9e4b52494f9922825b8,elipmoc_3,,,,elipmoc
0x22be7f22e7ca2d4949d2b369d02bc9283ce7d285,elipmoc_3,0.0,0.9230769230769231,0.9230769230769231,elipmoc
0x22e5f62d0fa19974749faa194e3d3ef6d89c08d7,elipmoc_4,0.8333333333333334,0.25,0.25,elipmoc
0x230c2a140e758087f7107dd31943c5c03b819e55,elipmoc_3,0.125,0.6666666666666666,0.631578947368421,elipmoc
0x2318867ba665776fb52f7e5f6faa8fedd47bb918,elipmoc_2,0.13333333333333333,1.0,1.0,elipmoc
0x232ba9f3b3643ab28d28ed7ee18600708d60e5fe,elipmoc_3,0.0,1.0,0.9,elipmoc
0x235574910b3c91bb85ac6cab454545749b72e71a,elipmoc_3,,,,elipmoc
0x23ba165482e05f7d49563242c7a48d08f5d7d802,elipmoc_3,,,,elipmoc
0x23c3bdad7336835c0c2cd97eb941d2ca564cc24b,elipmoc_3,0.3333333333333333,1.0,1.0,elipmoc
0x23ea10cc1e6ebdb499d24e45369a35f43627062f,elipmoc_3,1.0,1.0,1.0,elipmoc
0x240f205c46e1607dc6f786fb313bde3dff068eb5,elipmoc_3,,,,elipmoc
0x25066b77ae6174d372a9fe2b1d7886a2be150e9b,elipmoc_1,0.15384615384615385,0.8888888888888888,0.8,elipmoc
0x259d01f7d96fcd1e77a467e71fa3d164f68fe2fe,elipmoc_3,1.0,0.8,0.5,elipmoc
0x25af3834716a8c5890533546ef60050e05e8bbe6,elipmoc_3,1.0,0.6666666666666666,0.6666666666666666,elipmoc
0x25c08bb7aa204d221288d9739899f4edf96f5fba,elipmoc_4,0.6,0.75,0.6923076923076923,elipmoc
0x25e08694ab1deb8715b0a856bf1d947e90938261,elipmoc_2,0.25,0.0,0.0,elipmoc
0x25ff04031852660cbb733709890b9f92257ee731,elipmoc_4,1.0,1.0,1.0,elipmoc
0x2612e95424e4039cce9fd0c40e584b52813effe3,elipmoc_3,,,,elipmoc
0x261d650a521103428c6827a11fc0cbce96d74dbc,elipmoc_1,0.1,0.92,0.92,elipmoc
0x2628e13a3cbdc52ed96b4b8d6b1041d3ef3a409e,elipmoc_5,0.75,0.6666666666666666,0.6666666666666666,elipmoc
0x268be5667d4e5bd036bd608d0601ef1441604429,elipmoc_3,,,,elipmoc
0x268f92d90798614b4450b1efa59c71a601ab0af2,elipmoc_5,0.0,0.0,0.0,elipmoc
0x27887a512107d43b4ebbf66df1c29bac7eba1f1a,elipmoc_4,0.23076923076923078,0.125,0.5,elipmoc
0x2797b0fa64cd56e45fb589fc3743177348397817,elipmoc_1,0.1,0.8,0.8,elipmoc
0x27d7bfbed155767a9ac7d04cb200ed8f8430cf09,elipmoc_3,,,,elipmoc
0x27e06500263d6b27a3f8b7be636aabc7adc186be,elipmoc_3,0.0,1.0,1.0,elipmoc
0x27e7383e49be6fd965805a0302b32e40c3d9981e,elipmoc_2,1.0,0.8888888888888888,1.0,elipmoc
0x286a090b31462890cd9bf9f167b610ed8aa8bd1a,elipmoc_3,,,,elipmoc
0x286ae10228c274a9396a05a56b9e3b8f42d1ce14,elipmoc_3,0.0,0.3333333333333333,0.3333333333333333,elipmoc
0x28b6bf339afd2dceeeebd6b218e798b08f38a2e9,elipmoc_3,0.5,0.0,0.0,elipmoc
0x293438bc8656c99abb4fce8b08a5f40fb3b8c931,elipmoc_2,0.09090909090909091,0.5333333333333333,0.6153846153846154,elipmoc
0x293ed09bfc80b93cdf5a64306aaedcfad3c64955,elipmoc_3,0.0,0.75,0.75,elipmoc
0x2956356cd2a2bf3202f771f50d3d14a367b48070,elipmoc_4,0.8333333333333334,0.3333333333333333,0.3333333333333333,elipmoc
0x29ed301f073f62acc13a2d3df64db4a3185f1433,elipmoc_1,1.0,0.6666666666666666,0.6666666666666666,elipmoc
0x2a0c0dbecc7e4d658f48e01e3fa353f44050c208,elipmoc_3,0.2222222222222222,0.3,0.75,elipmoc
0x2a0e7619e69bd8959da98f711f15d1e36f9139b5,elipmoc_3,,,,elipmoc
0x2a37f3c4ce5ee6b1dbcdb593b21eee1c418ad403,elipmoc_3,0.5,0.0,0.0,elipmoc
0x2aea8071b771818e0004d0e5c93fadd9d7f5d31d,elipmoc_3,,,,elipmoc
0x2b22b2c65b185182786f087c1a0035b5ed76bbb7,elipmoc_4,0.625,0.2,0.2,elipmoc
0x2b44d68555899dbc1ab0892e7330476183dbc932,elipmoc_3,0.0,0.8888888888888888,0.8,elipmoc
0x2b55bbe80cf8cc8dae0380856b5bf3d1c451880b,elipmoc_1,0.0,0.8333333333333334,1.0,elipmoc
0x2b73cb82aebd4c261cae319d2f9eafedbf72abb6,elipmoc_4,0.15384615384615385,0.8333333333333334,0.8695652173913043,elipmoc
0x2baac9330cf9ac479d819195794d79ad0c7616e3,elipmoc_2,0.9,0.25,0.5,elipmoc
0x2bdcd9ae2be26d3324ef75bcf64b3cc246302754,elipmoc_4,0.2222222222222222,0.8947368421052632,0.8947368421052632,elipmoc
0x2c50a2931e4dda0610aa95c18e26895ca8985bc3,elipmoc_3,,,,elipmoc
0x2c756e74b7309d785b5e2960ef262c4f14a87930,elipmoc_4,0.9166666666666666,1.0,1.0,elipmoc
0x2c7bc39b1b0c9fdf200fd30c74c0a9a41c2c7047,elipmoc_1,0.16666666666666666,0.6363636363636364,0.7777777777777778,elipmoc
0x2cbc6812cff0b1113bf2808ffce6d83b97afd345,elipmoc_3,0.8333333333333334,0.75,0.75,elipmoc
0x2d07d53c82978fdce1dae5d5dee38923f520dd63,elipmoc_1,0.5,0.7777777777777778,0.7777777777777778,elipmoc
0x2d7765c44e44b9ec01d30ea367e8403aa4415cb3,elipmoc_4,0.75,0.1,0.1111111111111111,elipmoc
0x2dc588af5eff094401b1f8016e74e7d46d9e7a31,elipmoc_5,0.4,1.0,1.0,elipmoc
0x2e146431da3c24cd9ea4337a6981667f4a9020fc,elipmoc_3,0.16666666666666666,0.5384615384615384,0.5,elipmoc
0x2e65acb183753c39b7cbb24af6c8a451cda192a0,elipmoc_5,0.8,0.5,0.5555555555555556,elipmoc
0x2e88c458dab34c673641df586ab9d9a15e0b93ec,elipmoc_3,,,,elipmoc
0x2f490751589db68f3c406bf9c14c95ec7fa26840,elipmoc_4,0.9090909090909091,0.5714285714285714,0.5714285714285714,elipmoc
0x2f5c8d7259b48078c0b6c0a7cf6269e3817680e5,elipmoc_3,0.8571428571428571,1.0,1.0,elipmoc
0x2f758a59a8c88a54fe659fc9446b355315254769,elipmoc_3,0.6666666666666666,0.8333333333333334,0.8333333333333334,elipmoc
0x2f846758e479ee7e0bd87cea5b9f8f3e314c6bd9,elipmoc_4,1.0,1.0,1.0,elipmoc
0x300549a4a3c35d1b24f3ce05f93908b5849a7267,elipmoc_3,0.14285714285714285,0.95,1.0,elipmoc
0x301487766dcf283592b11b5988e5c4e4630dfbe5,elipmoc_2,0.23076923076923078,0.5555555555555556,0.5555555555555556,elipmoc
0x304800b2e817e664949772fd70e9d87cda8a8899,elipmoc_4,1.0,0.7142857142857143,0.7142857142857143,elipmoc
0x3076d20cef23cf934fc6f857eb97e2baa63fc9fb,elipmoc_3,0.6923076923076923,0.5,0.5,elipmoc
0x30cefbcb5c26a5b19a019092ab8d09f8739c904f,elipmoc_3,,,,elipmoc
0x30e0d995a998bbf967cd80c921db7b6afe953900,elipmoc_1,1.0,0.0,0.0,elipmoc
0x3115b83af820875cc1128f987eda32150f056d71,elipmoc_3,0.46153846153846156,1.0,1.0,elipmoc
0x315bc1843b327d9b60381677b51c0092d9ceb8d8,elipmoc_4,0.75,0.25,0.25,elipmoc
0x31a9d8d9697a9542189f9848636ad75e57583d0d,elipmoc_3,0.8333333333333334,0.6666666666666666,0.6666666666666666,elipmoc
0x3238db085a2853442e3d74ad47e73ef63bfbc507,elipmoc_3,0.6666666666666666,0.8461538461538461,0.8461538461538461,elipmoc
0x32776933663b27ebcda98b07c4958ec74c0bafb1,elipmoc_3,,,,elipmoc
0x333f7d10c3d8f3b0a070c0f6673cf61bd4a86622,elipmoc_3,,,,elipmoc
0x3380f0d42bf90489c516dcd3b38ca73a029c3daa,elipmoc_3,1.0,1.0,1.0,elipmoc
0x341f9c6c60c07fd11ef0bbc93586a2b9d68bfcf0,elipmoc_4,0.125,0.5882352941176471,0.6666666666666666,elipmoc
0x344bd3872f67d37757b48155ba4666e780fc47b5,elipmoc_3,0.1,0.8095238095238095,0.8095238095238095,elipmoc
0x34ddc40e17bc8f0a159ba4fc297e55bd3f7c75aa,elipmoc_3,,,,elipmoc
0x354a16be55329b65837dce830cfd71265da0f53c,elipmoc_5,1.0,0.5,0.5,elipmoc
0x3565f84c8cd841ff9f2773d02f492e3b058aec5e,elipmoc_3,,,,elipmoc
0x35a6f91c15538ae4a666db6d39395fd657a108f6,elipmoc_3,,,,elipmoc
0x35c3034556b81132e682db2f879e6f30721b847c,elipmoc_3,0.0,0.5,0.5,elipmoc
0x3612d93f91c8fdb5f158a7c35dd7f87c63ad3f9b,elipmoc_3,,,,elipmoc
0x3633c61be0dd1b1fd20a97e05c5ed880a204de33,elipmoc_4,0.3333333333333333,0.2222222222222222,0.2222222222222222,elipmoc
0x364a6b4c75fd0cdb50676bb0e694b66b184af693,elipmoc_2,1.0,0.875,1.0,elipmoc
0x364aa6b380cb4f9cee6711326d6b33a81ce1998c,elipmoc_4,0.6,0.6,0.6,elipmoc
0x366c513514176bc0edc1e17c290f54f308e43ac3,elipmoc_1,0.25,0.625,0.625,elipmoc
0x3689f372eb8ae130b1767664ad1c75528c815811,elipmoc_3,,,,elipmoc
0x36bdc3b60dc5491fbc7d74a05709e94d5b554321,elipmoc_2,1.0,0.3,0.3,elipmoc
0x375f2ee0f07eb52fe31566dcf5ae76e1c01b12cc,elipmoc_3,0.75,0.6666666666666666,0.6666666666666666,elipmoc
0x37cae345004fac08c225be1a1cb0eed9e8e04405,elipmoc_3,,,,elipmoc
0x37f387fe48c9569500b514a1c7e1f6b04be8d421,elipmoc_3,,,,elipmoc
0x38894302a6eabea6f2b29b508031d2ed75f0be22,elipmoc_2,0.8333333333333334,0.7,0.7,elipmoc
0x3956925d7d5199a6db1f42347fedbcd35312ae82,elipmoc_2,0.7692307692307693,0.14285714285714285,0.16666666666666666,elipmoc
0x39685718663bf4ad2206f1baf7aadbca0e7d7f95,elipmoc_3,,,,elipmoc
0x399f7c9aa6d2c9ecf7d1c40c808d15c1f8d6d390,elipmoc_1,0.25,0.8333333333333334,0.8333333333333334,elipmoc
0x39cfd754c85023648bf003bea2dd498c5612abfa,elipmoc_3,0.5,0.25,0.2,elipmoc
0x39dd0ac05016b2d4f82fdb3b70d011239abffa8b,elipmoc_4,0.5,0.75,0.6923076923076923,elipmoc
0x39fbd1140cd1fc298f00c3ea64b3591de94c67e7,elipmoc_3,,,,elipmoc
0x3a0e9acd953ffc0dd18d63603488846a6b8b2b01,elipmoc_2,0.5,0.25,0.2,elipmoc
0x3a580a0d295d3f5a8137a91448b03f2bdc22aa2c,elipmoc_3,1.0,0.2857142857142857,0.2857142857142857,elipmoc
0x3aa11fb28dcd0bd5588d04b717c94cfbf25fa20d,elipmoc_3,0.8571428571428571,0.3333333333333333,0.4,elipmoc
0x3b0e5a2a318616b1673b0bc7a91dd7c6d85b7e56,elipmoc_3,,,,elipmoc
0x3b39fbe86e4a8ee37a4928ee6877a46aaa47ce06,elipmoc_3,0.38461538461538464,0.08333333333333333,0.2,elipmoc
0x3ba2175a0791dbe272528893b6922b4bc19d1f18,elipmoc_3,1.0,0.5882352941176471,0.9090909090909091,elipmoc
0x3bc06304959cb2cfec0c8073eb6f31b466ce3f17,elipmoc_3,,,,elipmoc
0x3befe34ac47e7d6204470b28eeb515a69d4865d7,elipmoc_5,0.5555555555555556,0.75,0.75,elipmoc
0x3bf8fe7011e98c1ce53d926018a27591d2df3fae,elipmoc_3,,,,elipmoc
0x3c020e014069df790d4f4e63fd297ba4e1c8e51f,elipmoc_2,0.46153846153846156,0.5555555555555556,0.5,elipmoc
0x3c07b3f4a6e253915d83c86707f0af07521d1cd8,elipmoc_4,1.0,0.5,0.5,elipmoc
0x3c1634291868ddffa037222991babfccd8400921,elipmoc_4,0.23529411764705882,0.9565217391304348,1.0,elipmoc
