input_type,address,imitation_status_output,imitation_status_states,random_status_output,random_status_states
bytecode,0x144106999ff7f2fc278f166975a93d661d885b8f,0.6192994051553206,0.6183079973562459,0.4097818902842036,0.4081295439524124
bytecode,0x14e2ac9b6ca7bade21afdfa31b63708fc0b08d8f,0.8695941450432468,0.8695941450432468,0.34597471723220224,0.34597471723220224
bytecode,0x1543d0f83489e82a1344df6827b23d541f235a50,0.0,0.0,0.0,0.0
bytecode,0x1544f3bcbe71a79c660936b843402eeb44d3a06a,0.0,0.0,0.0,0.0
bytecode,0x155a00d0d74f2efab70bec1b7bcc07ddbaf3e164,0.0,0.0,0.0,0.0
bytecode,0x15d3122103c5c17ed791fd5a3dba847ecfd6037e,0.6015962753574992,0.6015962753574992,0.322913202527436,0.322913202527436
bytecode,0x16504ea42ffd2bd962108c2ea7cc4fb70106d8a8,0.619586942038641,0.619586942038641,0.46802131912058625,0.46802131912058625
bytecode,0x165cff19221424adb30e5daf6319a69890a19183,0.0,0.0,0.0,0.0
bytecode,0x16c452375d23d49ec94eb0743c7a644a17e48e2e,0.5124131082423039,0.5044687189672294,0.37835153922542203,0.37835153922542203
bytecode,0x16d29707a5f507f9252ae5b7fc5e86399725c663,0.0,0.0,0.0,0.0
bytecode,0x16d790ad4e33725d44741251f100e635c323beb9,0.0,0.0,0.0,0.0
bytecode,0x1772eea64df54e19728e695008d31c1289ac620d,0.4693809996689838,0.4693809996689838,0.36809003641178417,0.36809003641178417
bytecode,0x17e5e0910b9185b0ede564dcbf074ca910ad56a4,0.0003332222592469177,0.0003332222592469177,0.0003332222592469177,0.0003332222592469177
bytecode,0x17fd666fa0784885fa1afec8ac624d9b7e72b752,0.0,0.0,0.0,0.0
bytecode,0x18293de649fb8d8e1c8824abd214f7480c61e4a4,0.47880794701986756,0.47880794701986756,0.3672185430463576,0.3672185430463576
bytecode,0x1848edec5c62eafff523386d881ca548b772ff6a,0.0,0.0,0.0,0.0
bytecode,0x18f0cd26c06449d967ca6aef8b5f9d8ee9fd7992,0.8183316848005275,0.8183316848005275,0.5113748763600395,0.5113748763600395
bytecode,0x191217777cb44c000700fbf76696a098f74c566c,0.0,0.0,0.0,0.0
bytecode,0x1924c657d6a772816601fc5edf78377c23686e95,0.871981475355607,0.8256698643731393,0.4856103208733047,0.485941118094608
bytecode,0x195b6dc3c79185e53d97b443c0769f1d9bd3b7fb,0.0,0.0,0.0,0.0
bytecode,0x19c324ee97bedf04b71d9907102381246d307e65,0.6727092946605142,0.509228740936058,0.5181278839815425,0.4884640738299275
bytecode,0x1a099e2d91f537fae5523f57d182ce522aa9780c,0.6257892987703556,0.6257892987703556,0.5244267198404786,0.5244267198404786
bytecode,0x1a3139caa6c660547d37857a4612b3ceaa41c19f,0.0,0.0,0.0,0.0
bytecode,0x1a4874c84516210f989ef9b1488fed041a5c5f9b,0.0,0.0,0.0,0.0
bytecode,0x1a94656a6245379bc0d9c64c402197528edb2bd1,0.663801652892562,0.6175206611570248,0.5428099173553719,0.5074380165289256
bytecode,0x1a9c1c1914a20fe9ae67b25913ffb8227c5cb617,0.0,0.0,0.0,0.0
bytecode,0x1b755d760e6d8970a5ffd37a41380ff0269fa368,0.0,0.0,0.0,0.0
bytecode,0x1bb28e79f2482df6bf60efc7a33365703bcf1536,0.0,0.0,0.0,0.0
bytecode,0x1beb353fa1e215457ff16fceec07f7eab9f06565,0.9244089244089244,0.9244089244089244,0.672993672993673,0.672993672993673
bytecode,0x1c381ca8112f823941c37cb9514819909ecb102d,0.0,0.0,0.0,0.0
bytecode,0x1c67ceba2f78e8af111279dc6d59fa5ef1707781,0.6977748256393225,0.6977748256393225,0.24178013948854202,0.24178013948854202
bytecode,0x1cd30a2bba7b913bfeb8e7e40bec1311476efb13,0.0,0.0,0.0,0.0
bytecode,0x1d5e63693ef0a3edc8a57e0bbe0645066550b2e5,0.0,0.0,0.0,0.0
bytecode,0x1e20b7d24d429b0de705d3ff8b88ec651d28a935,0.8877788877788878,0.8877788877788878,0.46586746586746586,0.46586746586746586
bytecode,0x1e217adc6a6adc16e248af109ab7efa4d1bb252d,0.0,0.0,0.0,0.0
bytecode,0x1e4f97b9f9f913c46f1632781732927b9019c68b,0.8212161269001983,0.8195637805684072,0.5522141440846001,0.5743555849306015
bytecode,0x1e5b407f511542b7ac7836319de139601c6fad02,0.6236309326252905,0.5864586790574179,0.4122137404580153,0.4122137404580153
bytecode,0x1e700861dcbc06c9a93fb17e556150e120cb6f8d,0.0,0.0,0.0,0.0
bytecode,0x1ebda9b505ad2c6ccee86bfc18f58035dcfdc26a,0.0,0.0,0.0,0.0
bytecode,0x1f42f986f9ef31d6ef787565b211bce0eb877bcc,0.0,0.0,0.0,0.0
bytecode,0x207ff240d2f5baaefce160785f38ebd5d7bbdce4,0.0,0.0,0.0,0.0
bytecode,0x20827ab17e406d92e2c5cbc2948be0871e160d8c,0.0,0.0,0.0,0.0
bytecode,0x2097175d0abb8258f2468e3487f8db776e29d076,0.0,0.0,0.0,0.0
bytecode,0x209a1b17e577fab23e1c73c883a9732701b9ad3a,0.324126455906822,0.44359400998336107,0.19201331114808654,0.6133111480865224
bytecode,0x212dbc29bd9b67a6f6231a8dca2640bd9636639a,0.0,0.0,0.0,0.0
bytecode,0x2167f0f96499808e0b62af7b2a0ee5cafc573a25,0.011972065181243765,0.011972065181243765,0.002327901563019621,0.002327901563019621
bytecode,0x219218f117dc9348b358b8471c55a073e5e0da0b,0.6620689655172414,0.6177339901477833,0.4459770114942529,0.44236453201970444
bytecode,0x2193b9f2b5e5051e41c32c71b25587d6a6f045c8,0.0,0.0,0.0,0.0
bytecode,0x226117912d0e4e152b07a9e4b52494f9922825b8,0.0,0.0,0.0,0.0
bytecode,0x22e5f62d0fa19974749faa194e3d3ef6d89c08d7,0.0,0.0,0.0,0.0
bytecode,0x2318867ba665776fb52f7e5f6faa8fedd47bb918,0.6172880237545365,0.4790498185417354,0.4675024744308809,0.43846915209501813
bytecode,0x232ba9f3b3643ab28d28ed7ee18600708d60e5fe,0.6768010575016523,0.6196298744216788,0.46364838070059483,0.46364838070059483
bytecode,0x235574910b3c91bb85ac6cab454545749b72e71a,0.0,0.0,0.0,0.0
bytecode,0x23ba165482e05f7d49563242c7a48d08f5d7d802,0.0,0.0,0.0,0.0
bytecode,0x23c3bdad7336835c0c2cd97eb941d2ca564cc24b,0.0,0.0,0.0,0.0
bytecode,0x23ea10cc1e6ebdb499d24e45369a35f43627062f,0.780439121756487,0.780439121756487,0.4231536926147705,0.4231536926147705
bytecode,0x240f205c46e1607dc6f786fb313bde3dff068eb5,0.7488356620093147,0.7475049900199601,0.41583499667332,0.41583499667332
bytecode,0x25066b77ae6174d372a9fe2b1d7886a2be150e9b,0.7002643754130866,0.6463978849966953,0.46364838070059483,0.46364838070059483
bytecode,0x25af3834716a8c5890533546ef60050e05e8bbe6,0.8851913477537438,0.8851913477537438,0.5041597337770383,0.5041597337770383
bytecode,0x25c08bb7aa204d221288d9739899f4edf96f5fba,0.0,0.0,0.0,0.0
bytecode,0x25e08694ab1deb8715b0a856bf1d947e90938261,0.7012987012987013,0.6250416250416251,0.7575757575757576,0.6643356643356644
bytecode,0x25ff04031852660cbb733709890b9f92257ee731,0.0,0.0,0.0,0.0
bytecode,0x2612e95424e4039cce9fd0c40e584b52813effe3,0.0,0.0,0.0,0.0
bytecode,0x261d650a521103428c6827a11fc0cbce96d74dbc,0.5692662059888121,0.5653175386640342,0.23988153998025666,0.23461665021388614
bytecode,0x2628e13a3cbdc52ed96b4b8d6b1041d3ef3a409e,0.7663115845539281,0.7656458055925432,0.5669107856191744,0.5669107856191744
bytecode,0x268f92d90798614b4450b1efa59c71a601ab0af2,0.0,0.0,0.0,0.0
bytecode,0x27887a512107d43b4ebbf66df1c29bac7eba1f1a,0.0,0.0,0.0,0.0
bytecode,0x2797b0fa64cd56e45fb589fc3743177348397817,0.0,0.0,0.0,0.0
bytecode,0x27e7383e49be6fd965805a0302b32e40c3d9981e,0.0,0.0,0.0,0.0
bytecode,0x286a090b31462890cd9bf9f167b610ed8aa8bd1a,0.0,0.0,0.0,0.0
bytecode,0x286ae10228c274a9396a05a56b9e3b8f42d1ce14,0.0,0.0,0.0,0.0
bytecode,0x28b6bf339afd2dceeeebd6b218e798b08f38a2e9,0.001996007984031936,0.001996007984031936,0.001996007984031936,0.001996007984031936
bytecode,0x293438bc8656c99abb4fce8b08a5f40fb3b8c931,0.7569878329496876,0.7540282801709964,0.3798092732653732,0.3692864189411378
bytecode,0x2956356cd2a2bf3202f771f50d3d14a367b48070,0.0,0.0,0.0,0.0
bytecode,0x29ed301f073f62acc13a2d3df64db4a3185f1433,0.0,0.0,0.0,0.0
bytecode,0x2a0c0dbecc7e4d658f48e01e3fa353f44050c208,0.7110743801652892,0.5814876033057851,0.4152066115702479,0.37355371900826445
bytecode,0x2a0e7619e69bd8959da98f711f15d1e36f9139b5,0.8893673401788672,0.8893673401788672,0.34978469691950975,0.34978469691950975
bytecode,0x2a37f3c4ce5ee6b1dbcdb593b21eee1c418ad403,0.0,0.0,0.0,0.0
bytecode,0x2b22b2c65b185182786f087c1a0035b5ed76bbb7,0.0,0.0,0.0,0.0
bytecode,0x2b44d68555899dbc1ab0892e7330476183dbc932,0.7795769993390614,0.6249173826834105,0.4966953073364177,0.46364838070059483
bytecode,0x2b55bbe80cf8cc8dae0380856b5bf3d1c451880b,0.0,0.0,0.0,0.0
bytecode,0x2b73cb82aebd4c261cae319d2f9eafedbf72abb6,0.700197889182058,0.700197889182058,0.29716358839050133,0.29716358839050133
bytecode,0x2baac9330cf9ac479d819195794d79ad0c7616e3,0.0,0.0,0.0,0.0
bytecode,0x2bdcd9ae2be26d3324ef75bcf64b3cc246302754,0.7198546415592997,0.7185332011892963,0.3709943838784275,0.3673604228609184
bytecode,0x2c50a2931e4dda0610aa95c18e26895ca8985bc3,0.0,0.0,0.0,0.0
bytecode,0x2c756e74b7309d785b5e2960ef262c4f14a87930,0.0,0.0,0.0,0.0
bytecode,0x2c7bc39b1b0c9fdf200fd30c74c0a9a41c2c7047,0.0,0.0,0.0,0.0
bytecode,0x2cbc6812cff0b1113bf2808ffce6d83b97afd345,0.7850498338870432,0.774750830564784,0.5382059800664452,0.5318936877076412
bytecode,0x2d07d53c82978fdce1dae5d5dee38923f520dd63,0.0,0.0,0.0,0.0
bytecode,0x2d7765c44e44b9ec01d30ea367e8403aa4415cb3,0.6572660915726609,0.6572660915726609,0.26177836761778367,0.26177836761778367
bytecode,0x2dc588af5eff094401b1f8016e74e7d46d9e7a31,0.0,0.0,0.0,0.0
bytecode,0x2e146431da3c24cd9ea4337a6981667f4a9020fc,0.0,0.0,0.0,0.0
bytecode,0x2e65acb183753c39b7cbb24af6c8a451cda192a0,0.0,0.0,0.0,0.0
bytecode,0x2e88c458dab34c673641df586ab9d9a15e0b93ec,0.683128936029168,0.6788200198873052,0.5256877693072589,0.5187272124627113
bytecode,0x2f490751589db68f3c406bf9c14c95ec7fa26840,0.0,0.0,0.0,0.0
bytecode,0x2f5c8d7259b48078c0b6c0a7cf6269e3817680e5,0.0,0.0,0.0,0.0
bytecode,0x2f846758e479ee7e0bd87cea5b9f8f3e314c6bd9,0.42795341098169715,0.42795341098169715,0.3221297836938436,0.3221297836938436
bytecode,0x300549a4a3c35d1b24f3ce05f93908b5849a7267,0.2767857142857143,0.25727513227513227,0.23809523809523808,0.2318121693121693
bytecode,0x301487766dcf283592b11b5988e5c4e4630dfbe5,0.0,0.0,0.0,0.0
bytecode,0x304800b2e817e664949772fd70e9d87cda8a8899,0.44625623960066557,0.44625623960066557,0.2572379367720466,0.2572379367720466
bytecode,0x3076d20cef23cf934fc6f857eb97e2baa63fc9fb,0.0,0.0,0.0,0.0
bytecode,0x30cefbcb5c26a5b19a019092ab8d09f8739c904f,0.8522652659225214,0.7147078135259356,0.3653972422849639,0.32239001969796455
bytecode,0x30e0d995a998bbf967cd80c921db7b6afe953900,0.0,0.0,0.0,0.0
bytecode,0x3115b83af820875cc1128f987eda32150f056d71,0.0,0.0,0.0,0.0
bytecode,0x315bc1843b327d9b60381677b51c0092d9ceb8d8,0.924126455906822,0.924126455906822,0.7806988352745424,0.7806988352745424
bytecode,0x31a9d8d9697a9542189f9848636ad75e57583d0d,0.0,0.0,0.0,0.0
bytecode,0x3238db085a2853442e3d74ad47e73ef63bfbc507,0.0,0.0,0.0,0.0
bytecode,0x32776933663b27ebcda98b07c4958ec74c0bafb1,0.0,0.0,0.0,0.0
bytecode,0x333f7d10c3d8f3b0a070c0f6673cf61bd4a86622,0.0,0.0,0.0,0.0
bytecode,0x3380f0d42bf90489c516dcd3b38ca73a029c3daa,0.0,0.0,0.0,0.0
bytecode,0x341f9c6c60c07fd11ef0bbc93586a2b9d68bfcf0,0.0,0.0,0.0,0.0
bytecode,0x344bd3872f67d37757b48155ba4666e780fc47b5,0.0,0.0,0.0,0.0
bytecode,0x34ddc40e17bc8f0a159ba4fc297e55bd3f7c75aa,0.49222626529937147,0.5047965597088985,0.4512074098577572,0.4667548792590142
bytecode,0x354a16be55329b65837dce830cfd71265da0f53c,0.0,0.0,0.0,0.0
bytecode,0x3565f84c8cd841ff9f2773d02f492e3b058aec5e,0.0,0.0,0.0,0.0
bytecode,0x35a6f91c15538ae4a666db6d39395fd657a108f6,0.7758620689655172,0.7688992042440318,0.5510610079575596,0.5341511936339522
bytecode,0x35c3034556b81132e682db2f879e6f30721b847c,0.0,0.0,0.0,0.0
bytecode,0x3633c61be0dd1b1fd20a97e05c5ed880a204de33,0.5647840531561462,0.5647840531561462,0.28039867109634553,0.28039867109634553
bytecode,0x364a6b4c75fd0cdb50676bb0e694b66b184af693,0.0,0.0,0.0,0.0
bytecode,0x364aa6b380cb4f9cee6711326d6b33a81ce1998c,0.7475149105367793,0.4178263750828363,0.4579191517561299,0.39827700463883364
bytecode,0x366c513514176bc0edc1e17c290f54f308e43ac3,0.0,0.0,0.0,0.0
bytecode,0x3689f372eb8ae130b1767664ad1c75528c815811,0.0,0.0,0.0,0.0
bytecode,0x36bdc3b60dc5491fbc7d74a05709e94d5b554321,0.6768515443374294,0.6768515443374294,0.5984722683493856,0.5984722683493856
bytecode,0x375f2ee0f07eb52fe31566dcf5ae76e1c01b12cc,0.6034425686858657,0.43561734524991724,0.4558093346573982,0.4826216484607746
bytecode,0x37cae345004fac08c225be1a1cb0eed9e8e04405,0.0,0.0,0.0,0.0
bytecode,0x37f387fe48c9569500b514a1c7e1f6b04be8d421,0.5182119205298014,0.39006622516556294,0.41158940397350996,0.4367549668874172
bytecode,0x38894302a6eabea6f2b29b508031d2ed75f0be22,0.7193911317008603,0.5913302448709464,0.4940436796823296,0.46360026472534743
bytecode,0x39685718663bf4ad2206f1baf7aadbca0e7d7f95,0.0,0.0,0.0,0.0
bytecode,0x399f7c9aa6d2c9ecf7d1c40c808d15c1f8d6d390,0.0,0.0,0.0,0.0
bytecode,0x39cfd754c85023648bf003bea2dd498c5612abfa,0.0,0.0,0.0,0.0
bytecode,0x39dd0ac05016b2d4f82fdb3b70d011239abffa8b,0.0,0.0,0.0,0.0
bytecode,0x3a0e9acd953ffc0dd18d63603488846a6b8b2b01,0.0,0.0,0.0,0.0
bytecode,0x3a580a0d295d3f5a8137a91448b03f2bdc22aa2c,0.0,0.0,0.0,0.0
bytecode,0x3aa11fb28dcd0bd5588d04b717c94cfbf25fa20d,0.0,0.0,0.0,0.0
bytecode,0x3b0e5a2a318616b1673b0bc7a91dd7c6d85b7e56,0.0,0.0,0.0,0.0
bytecode,0x3b39fbe86e4a8ee37a4928ee6877a46aaa47ce06,0.0,0.0,0.0,0.0
bytecode,0x3ba2175a0791dbe272528893b6922b4bc19d1f18,0.0,0.0,0.0,0.0
bytecode,0x3bc06304959cb2cfec0c8073eb6f31b466ce3f17,0.68,0.68,0.4300826446280992,0.4300826446280992
bytecode,0x3befe34ac47e7d6204470b28eeb515a69d4865d7,0.8842070338420703,0.8858659588586596,0.5975447909754479,0.6230922362309224
bytecode,0x3bf8fe7011e98c1ce53d926018a27591d2df3fae,0.0,0.0,0.0,0.0
bytecode,0x3c020e014069df790d4f4e63fd297ba4e1c8e51f,0.0,0.0,0.0,0.0
bytecode,0x3c07b3f4a6e253915d83c86707f0af07521d1cd8,0.0,0.0,0.0,0.0
bytecode,0x3c1634291868ddffa037222991babfccd8400921,0.0,0.0,0.0,0.0
bytecode,0x3c34071180ceb4213da92d065f87adcb835028c4,0.0,0.0,0.0,0.0
bytecode,0x3cab5f3e3bbe86c69f4e43339920f61ab8193300,0.0,0.0,0.0,0.0
bytecode,0x3cb7a642b1966c94c425c0a903f4c0e033e9b7e9,0.0,0.0,0.0,0.0
bytecode,0x3cc29b94e917b9e8c11134634125b833f0b91e4f,0.0,0.0,0.0,0.0
bytecode,0x3cd9024168e6240b4f18b466d9bea9f8efc66004,0.0,0.0,0.0,0.0
bytecode,0x3d807baa0342b748ec59aa0b01e93f774672f7ac,0.5804426825239511,0.571192599933928,0.44763792533861907,0.4463164849686158
bytecode,0x3e1a13a6b8bafd58a5bc33a20dac48aa1868daea,0.5227801795809777,0.5227801795809777,0.3355503824409711,0.3355503824409711
bytecode,0x3e2cbed7ab1196c0f52ab4c5452b6668477d7e26,0.5304492512479201,0.5304492512479201,0.31381031613976706,0.31381031613976706
bytecode,0x3e6eb90d362535fb073e5723709a9ea449cdd6cd,0.0,0.0,0.0,0.0
bytecode,0x3e752ffd5eff7b7f2715ef43d8339ecabd0e65b9,0.0,0.0,0.0,0.0
bytecode,0x3ef0979d63b66fc3c1b1fdf664deb7059b4fb59e,0.0,0.0,0.0,0.0
bytecode,0x3f170a119584de1ce0e257d9fdec4099d564d91c,0.0,0.0,0.0,0.0
bytecode,0x3f3c78290d05517443fb64649c23efc0fade33fa,0.8894438894438894,0.8894438894438894,0.5994005994005994,0.5994005994005994
bytecode,0x3f60651303846a417362377910a2a8c5caede024,0.4965104685942173,0.4965104685942173,0.33100697906281157,0.33100697906281157
bytecode,0x3fbf67bab8461d59e49b1560a6375968f3c3a9a6,0.0,0.0,0.0,0.0
bytecode,0x3fd30f3e1fbf4f3ea6bdf3e3bb11826266708869,0.0,0.0,0.0,0.0
bytecode,0x4040dfed08346b98336be48072d071f0805c3ae0,0.6719419716452357,0.5789647213979559,0.442466205077481,0.3877349159248269
bytecode,0x404c41da498cd32217e59e8ec718bd1579591748,0.8565289256198347,0.6558677685950414,0.5857851239669422,0.5788429752066115
bytecode,0x4126632bd44dd9c82604252e3466e5766e266b0e,0.0,0.0,0.0,0.0
bytecode,0x41634a7cb08ee639a751973e63577ddcfe9e7101,0.0,0.0,0.0,0.0
bytecode,0x42742cd5a3462e77c79d28df5e186248813f1a6c,0.0,0.0,0.0,0.0
bytecode,0x428472c5664d079eb4f035d872801241a4e8a4de,0.0,0.0,0.0,0.0
bytecode,0x42b9aa7a244b38ef56dff4d2df7e7a7013a59cbf,0.0,0.0,0.0,0.0
bytecode,0x42cee7dd9b47c2cee35ca996a712e8c99471d46f,0.0,0.0,0.0,0.0
bytecode,0x42f1935bae7a16eac35a9f05e485ecf42a111e00,0.0,0.0,0.0,0.0
bytecode,0x42fbfb1d1994a99de3bc52c2172d8370cd3d6671,0.0,0.0,0.0,0.0
bytecode,0x4363b5d64f228c819dc706889b09a0dc76e22fb0,0.0,0.0,0.0,0.0
bytecode,0x43b82a8d1a0d25293b3d128efb358c0b39a777b3,0.0,0.0,0.0,0.0
bytecode,0x446044b773018fd6a0f481f0062e648e55685328,0.0,0.0,0.0,0.0
bytecode,0x449335a73eaa9456a47494cfbf2b27588febf3ae,0.0,0.0,0.0,0.0
bytecode,0x44e081cac2406a4efe165178c2a4d77f7a7854d4,0.0,0.0,0.0,0.0
bytecode,0x45d3ce9da80d2331627d8a87ae4f225320bbe30b,0.0,0.0,0.0,0.0
bytecode,0x45fe2a813c4bd60b0415bd84f5a464be8d3a36b7,0.0,0.0,0.0,0.0
bytecode,0x4602047d7e263866937bc8e7a452a1c39f68dd53,0.0,0.0,0.0,0.0
