input_type,address,imitation_status_output,imitation_status_states,random_status_output,random_status_states
elipmoc,0x0091e27b9ef50427ad431be70dc441f9f6639d78,0.5062541145490455,0.5052666227781435,0.42462146148782093,0.42462146148782093
elipmoc,0x00c315ac9ff89bb6afa7524cd159f0a9766e8c89,0.0,0.0,0.0,0.0
elipmoc,0x00fa44d91d7541d16dd18a48dd6a011de5e887df,0.8879281676089126,0.9052211506484868,0.7043565014965082,0.9261722647156635
elipmoc,0x01b34fe45b5c00b71d6ff47e76781269aaa7b5c4,0.0,0.0,0.0,0.0
elipmoc,0x024c0e1966a52c506e95679f2edb7c031aaa8011,0.0,0.0,0.0,0.0
elipmoc,0x0286f920f893513c7ec9fe35ba0a4760229a243e,0.0,0.0,0.0,0.0
elipmoc,0x029606e5ec44cad1346d6a1273a53b971fa93ad6,0.7600926538716082,0.5671740569159497,0.8974189278623428,0.8216412971542025
elipmoc,0x02e582682aa7b4dcc3f7574c468ef61b29545404,0.0,0.0,0.0,0.0
elipmoc,0x035611f47a13f3603109152952f0034c674959ba,0.9980086292731497,1.0,0.9230003318951211,1.0
elipmoc,0x03b7dcf4e018031c39f21a6e99632ccbf72c79a2,0.8396540252827678,0.8912175648702595,0.908183632734531,0.8459747172322023
elipmoc,0x042a277368cb43a70b06361e7ab7d1d0a2096b0e,0.10129525074726005,0.12288276320159415,0.2915974759216207,0.36997675190966456
elipmoc,0x04562d368e202f7e9470f3e238e92c2582c8dcec,0.0,0.0,0.0,0.0
elipmoc,0x046ec9bb312c51425f7a00b2ab7525afe7db52e6,0.0,0.0,0.0,0.0
elipmoc,0x0486506702b47fd838f3b8ead7fc9509f012f4a7,0.5221854304635761,0.5513245033112583,0.4890728476821192,0.6665562913907285
elipmoc,0x04a4b43352a78294bc7b6d520450825ac639ea21,0.8863485752153745,0.8810470510271703,0.6113320079522863,0.9433399602385686
elipmoc,0x04deb44ac536ed288ab3ddb7d69920e7002965f1,0.0016638935108153079,0.0016638935108153079,0.0016638935108153079,0.0016638935108153079
elipmoc,0x052cf5824a4adc682715de9a5b725c65d32f34d5,0.664891846921797,0.7494176372712147,0.6229617304492513,0.7400998336106489
elipmoc,0x05b04cb2c29691d3f9ce74e6aa3c69548da3bee2,0.0,0.0,0.0,0.0
elipmoc,0x05b3abd9031a31a45121bda59c7bb52fc7db2590,0.9302093718843469,0.8245264207377866,0.8311731472249917,0.9189099368560983
elipmoc,0x05e7039c7afd77157845d9a4f1750b8ca93ec378,0.8963110667996012,0.8401462279827185,0.844798936523762,0.869724160850781
elipmoc,0x05fa56daf3c7496854bf685e7f3f435f87589e58,0.8120450033090668,0.6757114493712773,0.46558570483123757,0.4202514890800794
elipmoc,0x064f6470b3a913d5e91552749a339b792a1c22bd,0.0,0.0,0.0,0.0
elipmoc,0x06d5697043f8e611807b221e74f08a28bb4e6e13,0.0,0.0,0.0,0.0
elipmoc,0x06f997c86aa88ac040c69c691c86d2739556286a,0.8209302325581396,0.6803986710963456,0.6850498338870432,0.7109634551495017
elipmoc,0x07597255910a51509ca469568b048f2597e72504,0.0,0.0,0.0,0.0
elipmoc,0x076c5c977938839914dbceae1643858721ba020b,0.9870216306156406,0.9870216306156406,0.8412645590682196,0.8412645590682196
elipmoc,0x07e040d474a584cd2e7e4a819fa18420beb5eb4f,0.6364833717484359,0.5571287454725058,0.4501152453078696,0.4217978268027659
elipmoc,0x07f7ecb66d788ab01dc93b9b71a88401de7d0f2e,0.7604651162790698,0.859468438538206,0.5913621262458472,0.8531561461794019
elipmoc,0x0839f043ece52658d99cdc9173d5b116608802d8,0.1935163744624545,0.30896460469732057,0.11247105524313596,0.639100231558055
elipmoc,0x089431f295b58c17c0b1754be2e15d706e990151,0.0,0.0,0.0,0.0
elipmoc,0x0944393abcfc9879cedc19e070c056f70703f9b8,0.9006293474660484,0.6760516727393177,0.6194104007949652,0.606823451473998
elipmoc,0x0952702680b4bf531702385f948a7ee998b53580,0.24800531914893617,0.3048537234042553,0.3184840425531915,0.6894946808510638
elipmoc,0x09873cdd92782ee43e7881da138a156e7e8835f5,0.0,0.0,0.0,0.0
elipmoc,0x09b4c8200f0cb51e6d44a1974a1bc07336b9f47f,0.0,0.0,0.0,0.0
elipmoc,0x09f6742e42daafae735e14ec53b5ee95b66c2886,0.0,0.0,0.0,0.0
elipmoc,0x0a497d3619868163e9cc8402cdd67932a6091440,0.450960901259112,0.5536779324055666,0.3015241882041087,0.4135188866799205
elipmoc,0x0a7073207bac23865e0e3b204615364b5a9d3783,0.9090305444887118,0.852257636122178,0.9266268260292164,0.9176626826029216
elipmoc,0x0acbcc45dde258b18c11b16b06bdc64fd91913ac,0.0,0.0,0.0,0.0
elipmoc,0x0b35dd0696ee6c6338f2f08967891feb04183805,0.648595041322314,0.5044628099173554,0.4152066115702479,0.37355371900826445
elipmoc,0x0b6bc31fe6839ec3b8cfc98819cec7fa64158a8f,0.8652952886529529,0.8672859986728599,0.7272727272727273,0.935633709356337
elipmoc,0x0b7dc5a43ce121b4eaaa41b0f4f43bba47bb8951,0.802784222737819,0.5704342061650647,0.6904209479615512,0.5399403380841896
elipmoc,0x0b8f53f5cb26f27ecf46840c14cc93577221822d,0.0,0.0,0.0,0.0
elipmoc,0x0b9cab17883e721888c22b2bcb5a00f91a711989,0.7319655857048313,0.6975512905360688,0.6604897418927862,0.8841826604897419
